date,nav,net_return,gross_return,turnover,cost_fraction,execution_skipped,holdings,cash_weight
2019-05-23,1.3675396869921488,-0.026050561681872475,-0.026050561681872524,0.0,0.0,0,15,0.0
2019-05-24,1.3769593341231599,0.006888024691794614,0.0068880246917945795,0.0,0.0,0,15,0.0
2019-05-28,1.389588217519683,0.009171573250974063,0.009171573250974108,0.0,0.0,0,15,0.0
2019-05-29,1.3668160806728535,-0.016387687057016098,-0.0163876870570162,0.0,0.0,0,15,0.0
2019-05-30,1.371834342110704,0.003671497218104225,0.003671497218104254,0.0,0.0,0,15,0.0
2019-05-31,1.3489051173704008,-0.016714281044331036,-0.016714281044330873,0.0,0.0,0,15,0.0
2019-06-03,1.3222035951492181,-0.019794959539656487,-0.019794959539656366,0.0,0.0,0,15,0.0
2019-06-04,1.3622981086219799,0.030324008813662928,0.030324008813662966,0.0,0.0,0,15,0.0
2019-06-05,1.3894689059600724,0.019944824973424424,0.019944824973424456,0.0,0.0,0,15,0.0
2019-06-06,1.406491009738492,0.012250798636373794,0.012250798636373683,0.0,0.0,0,15,0.0
2019-06-07,1.4470080913177956,0.0288072097857468,0.02880720978574687,0.0,0.0,0,15,0.0
2019-06-10,1.4654868275527246,0.012770306085918559,0.01277030608591847,0.0,0.0,0,15,0.0
2019-06-11,1.4471847311853725,-0.012488748464505539,-0.012488748464505511,0.0,0.0,0,15,0.0
2019-06-12,1.4534944677200061,0.004360007674670152,0.004360007674670093,0.0,0.0,0,15,0.0
2019-06-13,1.4582360725059034,0.003262210411667521,0.003262210411667566,0.0,0.0,0,15,0.0
2019-06-14,1.440373489662692,-0.012249445189293273,-0.012249445189293252,0.0,0.0,0,15,0.0
2019-06-17,1.438048465848978,-0.0016141812039726089,-0.0016141812039726646,0.0,0.0,0,15,0.0
2019-06-18,1.4598864315701936,0.015185834302408718,0.015185834302408814,0.0,0.0,0,15,0.0
2019-06-19,1.4801378266402443,0.013871897588820792,0.013871897588820686,0.0,0.0,0,15,0.0
2019-06-20,1.4848611511628482,0.0031911383099541,0.003191138309954161,0.0,0.0,0,15,0.0
2019-06-21,1.4681025556322096,-0.011286304795242508,-0.011286304795242494,0.0,0.0,0,15,0.0
2019-06-24,1.456475536523648,-0.007919759463639653,-0.007919759463639639,0.0,0.0,0,15,0.0
2019-06-25,1.4330793680179943,-0.016063550618568012,-0.016063550618568043,0.0,0.0,0,15,0.0
2019-06-26,1.4284444750854213,-0.003234219287507667,-0.0032342192875076123,0.0,0.0,0,15,0.0
2019-06-27,1.4445617383143112,0.011283086959278599,0.011283086959278496,0.0,0.0,0,15,0.0
2019-06-28,1.4469329776953623,0.0016414939688338404,0.001641493968833855,0.0,0.0,0,15,0.0
2019-07-01,1.4626365871161087,0.010853031662709567,0.010853031662709626,0.0,0.0,0,15,0.0
2019-07-02,1.4762125506814567,0.009281843271892853,0.009281843271892841,0.0,0.0,0,15,0.0
2019-07-03,1.4915766319384953,0.01040777037828744,0.010407770378287412,0.0,0.0,0,15,0.0
2019-07-05,1.4965956061375858,0.0033648785396749314,0.0033648785396748395,0.0,0.0,0,15,0.0
2019-07-08,1.4942774466296227,-0.001548955174301092,-0.001548955174301111,0.0,0.0,0,15,0.0
2019-07-09,1.5097176492451592,0.010332888748580293,0.010332888748580356,0.0,0.0,0,15,0.0
2019-07-10,1.516709227024567,0.004631049907181994,0.004631049907181913,0.0,0.0,0,15,0.0
2019-07-11,1.5232380999881954,0.0043046306090168684,0.004304630609016807,0.0,0.0,0,15,0.0
2019-07-12,1.5283857260884353,0.003379396891582287,0.0033793968915822874,0.0,0.0,0,15,0.0
2019-07-15,1.5359392854197282,0.004942181284710578,0.0049421812847105775,0.0,0.0,0,15,0.0
2019-07-16,1.524155370478515,-0.007672122884722743,-0.007672122884722713,0.0,0.0,0,15,0.0
2019-07-17,1.5292656714220199,0.0033528740195958306,0.0033528740195957973,0.0,0.0,0,15,0.0
2019-07-18,1.530441002174413,0.0007685589066419585,0.0008903580664275406,0.060845405695024196,0.00012169081139004839,0,15,0.0
2019-07-19,1.511990288181144,-0.01205581526308741,-0.012055815263087398,0.0,0.0,0,15,0.0
2019-07-22,1.5163265749565187,0.002867932955171959,0.0028679329551719915,0.0,0.0,0,15,0.0
2019-07-23,1.5160997984871922,-0.0001495564827999063,-0.00014955648279995346,0.0,0.0,0,15,0.0
2019-07-24,1.5412206536674682,0.016569394181928043,0.01656939418192798,0.0,0.0,0,15,0.0
2019-07-25,1.5187704487628935,-0.01456650924781766,-0.014566509247817619,0.0,0.0,0,15,0.0
2019-07-26,1.5281816749497479,0.00619660870707639,0.0061966087070764895,0.0,0.0,0,15,0.0
2019-07-29,1.5116991236537556,-0.010785727617453778,-0.010785727617453798,0.0,0.0,0,15,0.0
2019-07-30,1.5006276980061741,-0.0073238288455323985,-0.007323828845532402,0.0,0.0,0,15,0.0
2019-07-31,1.4752305664640635,-0.01692433877893551,-0.01692433877893552,0.0,0.0,0,15,0.0
2019-08-01,1.4679863391787549,-0.004910572930082457,-0.0049105729300825025,0.0,0.0,0,15,0.0
2019-08-02,1.4517064297388127,-0.011089959766961921,-0.011089959766962015,0.0,0.0,0,15,0.0
2019-08-05,1.393683288708728,-0.039968921981370586,-0.03996892198137055,0.0,0.0,0,15,0.0
2019-08-06,1.4233520515923326,0.021288023702352943,0.021288023702353023,0.0,0.0,0,15,0.0
2019-08-07,1.4305494024579417,0.00505662029120435,0.005056620291204295,0.0,0.0,0,15,0.0
2019-08-08,1.502196243808718,0.05008344432402967,0.05008344432402958,0.0,0.0,0,15,0.0
2019-08-09,1.4964783999465474,-0.0038063228328100163,-0.003806322832809976,0.0,0.0,0,15,0.0
2019-08-12,1.4555852731332213,-0.02732623926599065,-0.027326239265990548,0.0,0.0,0,15,0.0
2019-08-13,1.478478621734645,0.015727933652519566,0.0157279336525195,0.0,0.0,0,15,0.0
2019-08-14,1.4281848005895825,-0.03401727992931991,-0.03401727992931992,0.0,0.0,0,15,0.0
2019-08-15,1.4283567191142708,0.00012037554566979303,0.00012037554566978023,0.0,0.0,0,15,0.0
2019-08-16,1.4464738269398398,0.012683881822464826,0.012683881822464823,0.0,0.0,0,15,0.0
2019-08-19,1.447009785301225,0.00037052752106747633,0.00037052752106750067,0.0,0.0,0,15,0.0
2019-08-20,1.4409617558901664,-0.004179674161498115,-0.0041796741614980775,0.0,0.0,0,15,0.0
2019-08-21,1.4701567222892484,0.020260750349371026,0.020260750349371064,0.0,0.0,0,15,0.0
2019-08-22,1.4600887761172825,-0.006848212860115166,-0.006848212860115044,0.0,0.0,0,15,0.0
2019-08-23,1.4231569285246397,-0.025294247991449637,-0.025294247991449803,0.0,0.0,0,15,0.0
2019-08-26,1.4466911811391368,0.016536653226917553,0.016536653226917556,0.0,0.0,0,15,0.0
2019-08-27,1.4488844264190723,0.0015160424757747482,0.0015160424757747083,0.0,0.0,0,15,0.0
2019-08-28,1.4400791112616929,-0.00607730678639562,-0.006077306786395473,0.0,0.0,0,15,0.0
2019-08-29,1.4640998118508788,0.01668012569680344,0.016680125696803466,0.0,0.0,0,15,0.0
2019-08-30,1.4619624604515298,-0.001459839952200448,-0.0014598399522004978,0.0,0.0,0,15,0.0
2019-09-03,1.441993988563308,-0.013658676216661947,-0.013658676216661943,0.0,0.0,0,15,0.0
2019-09-04,1.4640780092700376,0.015314918704156577,0.015314918704156478,0.0,0.0,0,15,0.0
2019-09-05,1.4870799460478932,0.01571086829541546,0.01571086829541552,0.0,0.0,0,15,0.0
2019-09-06,1.4717122720137645,-0.010334127680875715,-0.010334127680875738,0.0,0.0,0,15,0.0
2019-09-09,1.4412133214602563,-0.020723446514294586,-0.020723446514294582,0.0,0.0,0,15,0.0
2019-09-10,1.4161792983920987,-0.01737010246532611,-0.01737010246532614,0.0,0.0,0,15,0.0
2019-09-11,1.4326292754935839,0.011615744644878134,0.011615744644878134,0.0,0.0,0,15,0.0
2019-09-12,1.4339392721723787,0.0009144003275680657,0.0009144003275680517,0.0,0.0,0,15,0.0
2019-09-13,1.422911798924962,-0.007690334912656693,-0.007690334912656608,0.0,0.0,0,15,0.0
2019-09-16,1.4350016483286672,0.008496555733700006,0.008496555733700012,0.0,0.0,0,15,0.0
2019-09-17,1.4506108387547156,0.010877472122926335,0.0108774721229263,0.0,0.0,0,15,0.0
2019-09-18,1.4448136510705925,-0.00399637692566801,-0.003996376925668005,0.0,0.0,0,15,0.0
2019-09-19,1.44197594156866,-0.001964066092419503,-0.0019640660924194306,0.0,0.0,0,15,0.0
2019-09-20,1.4401576037159836,-0.001261004292969159,-0.001261004292969162,0.0,0.0,0,15,0.0
2019-09-23,1.4417247224619065,0.0010881578112558188,0.001088157811255839,0.0,0.0,0,15,0.0
2019-09-24,1.4137800452440348,-0.01938281058963398,-0.019382810589634022,0.0,0.0,0,15,0.0
2019-09-25,1.4235218785209678,0.006890628644607544,0.006890628644607451,0.0,0.0,0,15,0.0
2019-09-26,1.4239741941047261,0.0003177440337118753,0.00031774403371182506,0.0,0.0,0,15,0.0
2019-09-27,1.3899295253965032,-0.02390820623657952,-0.023908206236579577,0.0,0.0,0,15,0.0
2019-09-30,1.4054390269829176,0.011158480558206785,0.011158480558206773,0.0,0.0,0,15,0.0
2019-10-01,1.394931045769549,-0.00747665392210306,-0.007476653922103115,0.0,0.0,0,15,0.0
2019-10-02,1.3710523447986425,-0.01711819451099339,-0.0171181945109933,0.0,0.0,0,15,0.0
2019-10-03,1.396704484425238,0.018709817844601018,0.018709817844600962,0.0,0.0,0,15,0.0
2019-10-04,1.4148782200920538,0.013011868916776859,0.013011868916776791,0.0,0.0,0,15,0.0
2019-10-07,1.4166749112216108,0.0012698556695855956,0.0012698556695855082,0.0,0.0,0,15,0.0
2019-10-08,1.3771726277704441,-0.027883802514088063,-0.027883802514088053,0.0,0.0,0,15,0.0
2019-10-09,1.3968346533899347,0.014277095857853528,0.014277095857853446,0.0,0.0,0,15,0.0
2019-10-10,1.4017424504255338,0.0035135132305663674,0.003513513230566393,0.0,0.0,0,15,0.0
2019-10-11,1.4269817013820847,0.018005626460758872,0.01800562646075894,0.0,0.0,0,15,0.0
2019-10-14,1.43545327777085,0.005936709896532166,0.005936709896532192,0.0,0.0,0,15,0.0
2019-10-15,1.446317119738907,0.007568230980619539,0.00756823098061958,0.0,0.0,0,15,0.0
2019-10-16,1.415932281557759,-0.021008420467727773,-0.021008420467727836,0.0,0.0,0,15,0.0
2019-10-17,1.417146031658068,0.0008572091448988406,0.0008572091448989084,0.0,0.0,0,15,0.0
2019-10-18,1.4044651473038514,-0.00894818464077396,-0.008948184640774006,0.0,0.0,0,15,0.0
2019-10-21,1.4169236337761408,0.008870627011432708,0.008870627011432795,0.0,0.0,0,15,0.0
2019-10-22,1.3857044843245727,-0.02203305012872725,-0.022033050128727236,0.0,0.0,0,15,0.0
2019-10-23,1.3854100456157352,-0.00021248304538834528,-0.00021248304538839735,0.0,0.0,0,15,0.0
2019-10-24,1.4250746321279284,0.028630214309269375,0.028630214309269358,0.0,0.0,0,15,0.0
2019-10-25,1.4340183116309906,0.006275937625601635,0.00627593762560161,0.0,0.0,0,15,0.0
2019-10-28,1.4461649003959363,0.008470316359580288,0.008470316359580265,0.0,0.0,0,15,0.0
2019-10-29,1.4348555172183963,-0.007820258377480793,-0.00782025837748069,0.0,0.0,0,15,0.0
2019-10-30,1.4542773665025657,0.013535752590491112,0.013535752590491104,0.0,0.0,0,15,0.0
2019-10-31,1.440628575177819,-0.00938527384055432,-0.009385273840554311,0.0,0.0,0,15,0.0
2019-11-01,1.4563747477896247,0.010930071000335495,0.010930071000335592,0.0,0.0,0,15,0.0
2019-11-04,1.4595506962220277,0.002180721986029477,0.002180721986029401,0.0,0.0,0,15,0.0
2019-11-05,1.452317755295705,-0.004955594173635003,-0.004955594173635019,0.0,0.0,0,15,0.0
2019-11-06,1.454775137372783,0.0016920416128753946,0.001692041612875428,0.0,0.0,0,15,0.0
2019-11-07,1.4605568433903735,0.003974295318265986,0.00397429531826592,0.0,0.0,0,15,0.0
2019-11-08,1.4688647605698841,0.00568818476124866,0.0056881847612487435,0.0,0.0,0,15,0.0
2019-11-11,1.471901747723625,0.002067574384834847,0.0020675743848349,0.0,0.0,0,15,0.0
2019-11-12,1.4875274156783114,0.010615972145459063,0.010615972145459137,0.0,0.0,0,15,0.0
2019-11-13,1.497376281889647,0.006620964499564952,0.006620964499564969,0.0,0.0,0,15,0.0
2019-11-14,1.5083386275773183,0.00732103601496692,0.007321036014966822,0.0,0.0,0,15,0.0
2019-11-15,1.5271179464638502,0.012450333461720753,0.012450333461720642,0.0,0.0,0,15,0.0
2019-11-18,1.5412586901905272,0.009259758723562106,0.009259758723562083,0.0,0.0,0,15,0.0
2019-11-19,1.5606691226766842,0.01259388356393143,0.012593883563931471,0.0,0.0,0,15,0.0
2019-11-20,1.5641687554088606,0.0022423924977603704,0.002242392497760377,0.0,0.0,0,15,0.0
2019-11-21,1.556087838342756,-0.005166269328779838,-0.005166269328779854,0.0,0.0,0,15,0.0
2019-11-22,1.554273411546003,-0.001166018236274713,-0.0011660182362746854,0.0,0.0,0,15,0.0
2019-11-25,1.5730628562898634,0.01208889285777004,0.012088892857769942,0.0,0.0,0,15,0.0
2019-11-26,1.571667763913898,-0.0008868637196455254,-0.0008868637196453888,0.0,0.0,0,15,0.0
2019-11-27,1.5848590684636839,0.008393188975853061,0.008393188975853057,0.0,0.0,0,15,0.0
2019-11-29,1.5791869502929672,-0.0035789416760034776,-0.003578941676003466,0.0,0.0,0,15,0.0
2019-12-02,1.5538477672119295,-0.01604571458517734,-0.016045714585177315,0.0,0.0,0,15,0.0
2019-12-03,1.5505866838879356,-0.002098714811583635,-0.0020987148115836803,0.0,0.0,0,15,0.0
2019-12-04,1.5519028610594539,0.0008488252770351146,0.0008488252770350842,0.0,0.0,0,15,0.0
2019-12-05,1.5526420285969882,0.0004762975544936321,0.0004762975544935689,0.0,0.0,0,15,0.0
2019-12-06,1.5609346206355699,0.005340955536335068,0.005340955536335079,0.0,0.0,0,15,0.0
2019-12-09,1.5515698450854862,-0.005999466874705206,-0.005999466874705233,0.0,0.0,0,15,0.0
2019-12-10,1.5556244828109755,0.00261324860001122,0.0026132486000111452,0.0,0.0,0,15,0.0
2019-12-11,1.5595248942607125,0.0025072962612988636,0.0025072962612988285,0.0,0.0,0,15,0.0
2019-12-12,1.5699346566635788,0.006674957508646218,0.006674957508646324,0.0,0.0,0,15,0.0
2019-12-13,1.5750477192390437,0.0032568633055920504,0.0032568633055920734,0.0,0.0,0,15,0.0
2019-12-16,1.6015997785402007,0.01685793958927495,0.016857939589275037,0.0,0.0,0,15,0.0
2019-12-17,1.5990018436832747,-0.001622087422673113,-0.0016220874226731017,0.0,0.0,0,15,0.0
2019-12-18,1.600546479177791,0.0009659998208371157,0.0009659998208371197,0.0,0.0,0,15,0.0
2019-12-19,1.6078652890652534,0.0045726943782489204,0.004572694378248974,0.0,0.0,0,15,0.0
2019-12-20,1.6180733641066603,0.006348837250750972,0.0063488372507509135,0.0,0.0,0,15,0.0
2019-12-23,1.6219395794441511,0.002389394339746387,0.0023893943397464397,0.0,0.0,0,15,0.0
2019-12-24,1.6275245562505762,0.003443393870651512,0.0034433938706514367,0.0,0.0,0,15,0.0
2019-12-26,1.6355227489160609,0.004914329946523521,0.0049143299465235655,0.0,0.0,0,15,0.0
2019-12-27,1.632132914925073,-0.0020726302909784833,-0.0020726302909786012,0.0,0.0,0,15,0.0
2019-12-30,1.6127614089050633,-0.011868828722750857,-0.011868828722750755,0.0,0.0,0,15,0.0
2019-12-31,1.6129567083053806,0.00012109627576584181,0.00012109627576575114,0.0,0.0,0,15,0.0
2020-01-02,1.6579996923743432,0.027925724129500118,0.02792572412950021,0.0,0.0,0,15,0.0
2020-01-03,1.6531843450215218,-0.0029043113668649756,-0.002904311366864962,0.0,0.0,0,15,0.0
2020-01-06,1.6577897655704001,0.0027857876604913123,0.0027857876604913696,0.0,0.0,0,15,0.0
2020-01-07,1.6570371818782972,-0.00045396811328723974,-0.00045396811328724185,0.0,0.0,0,15,0.0
2020-01-08,1.667419960299869,0.006265869308860417,0.006265869308860309,0.0,0.0,0,15,0.0
2020-01-09,1.6946596315420932,0.01633641907304839,0.01633641907304829,0.0,0.0,0,15,0.0
2020-01-10,1.6931724502438266,-0.0008775693186916511,-0.0008775693186916058,0.0,0.0,0,15,0.0
2020-01-13,1.713645208912057,0.012091360608473378,0.012091360608473418,0.0,0.0,0,15,0.0
2020-01-14,1.6981423624687084,-0.009046707196287751,-0.009046707196287753,0.0,0.0,0,15,0.0
2020-01-15,1.703015598762093,0.0028697454354180696,0.00286974543541816,0.0,0.0,0,15,0.0
2020-01-16,1.7224466738594684,0.011409804532324763,0.011409804532324852,0.0,0.0,0,15,0.0
2020-01-17,1.7325534320375349,0.0058676755173037165,0.005867675517303671,0.0,0.0,0,15,0.0
2020-01-21,1.7320088877516022,-0.00031430158277556686,-0.0003143015827755522,0.0,0.0,0,15,0.0
2020-01-22,1.7394509700799674,0.004296792228373647,0.004296792228373668,0.0,0.0,0,15,0.0
2020-01-23,1.7449531516591046,0.003163171410852872,0.0031631714108529435,0.0,0.0,0,15,0.0
2020-01-24,1.7296785185375811,-0.008753606426052385,-0.008753606426052347,0.0,0.0,0,15,0.0
2020-01-27,1.697949981277056,-0.01834360369310195,-0.018343603693101996,0.0,0.0,0,15,0.0
2020-01-28,1.729622298743867,0.018653268833625836,0.018653268833625836,0.0,0.0,0,15,0.0
2020-01-29,1.7160103637735484,-0.00786988869200178,-0.00786988869200178,0.0,0.0,0,15,0.0
2020-01-30,1.7416750834044112,0.01495603999408579,0.014956039994085684,0.0,0.0,0,15,0.0
2020-01-31,1.7033191943329418,-0.0220224136160323,-0.02202241361603235,0.0,0.0,0,15,0.0
2020-02-03,1.721599587821962,0.010732218335729682,0.010732218335729663,0.0,0.0,0,15,0.0
2020-02-04,1.769297060010452,0.027705322727704207,0.02770532272770426,0.0,0.0,0,15,0.0
2020-02-05,1.7502176356474626,-0.010783618417857355,-0.010783618417857323,0.0,0.0,0,15,0.0
2020-02-06,1.75080782677765,0.00033721013785181775,0.00033721013785179227,0.0,0.0,0,15,0.0
2020-02-07,1.7396993120479798,-0.006344793848743091,-0.006344793848743042,0.0,0.0,0,15,0.0
2020-02-10,1.7669501565541406,0.01566411179072147,0.015664111790721514,0.0,0.0,0,15,0.0
2020-02-11,1.776071339252527,0.005162105260611449,0.005162105260611426,0.0,0.0,0,15,0.0
2020-02-12,1.8005730011288505,0.013795426644650055,0.01379542664465007,0.0,0.0,0,15,0.0
2020-02-13,1.8152615595352093,0.008157713348556195,0.008157713348556105,0.0,0.0,0,15,0.0
2020-02-14,1.8308545735072803,0.008589954373332098,0.008589954373332124,0.0,0.0,0,15,0.0
2020-02-18,1.8420234183540691,0.0061003451658059316,0.00610034516580588,0.0,0.0,0,15,0.0
2020-02-19,1.8647138046335514,0.012318185563437112,0.012318185563437166,0.0,0.0,0,15,0.0
2020-02-20,1.8422866468174905,-0.01202713132724842,-0.012027131327248383,0.0,0.0,0,15,0.0
2020-02-21,1.786078603685609,-0.030509933526891575,-0.03050993352689159,0.0,0.0,0,15,0.0
2020-02-24,1.701551823942989,-0.047325341431332935,-0.04732534143133298,0.0,0.0,0,15,0.0
2020-02-25,1.6383629356463907,-0.03713603512243979,-0.03713603512243984,0.0,0.0,0,15,0.0
2020-02-26,1.6390894720558573,0.00044345266464418387,0.0004434526646442581,0.0,0.0,0,15,0.0
2020-02-27,1.563723475747738,-0.045980404116433116,-0.045980404116432956,0.0,0.0,0,15,0.0
2020-02-28,1.58254923928914,0.01203906178641967,0.012039061786419732,0.0,0.0,0,15,0.0
2020-03-02,1.642653951409266,0.03797967900646437,0.03797967900646429,0.0,0.0,0,15,0.0
2020-03-03,1.5939416492821994,-0.02965463424921322,-0.02965463424921309,0.0,0.0,0,15,0.0
2020-03-04,1.6727427681391223,0.04943789434977708,0.049437894349777044,0.0,0.0,0,15,0.0
2020-03-05,1.6199917364172598,-0.03153565074476239,-0.03153565074476242,0.0,0.0,0,15,0.0
2020-03-06,1.5771161570062913,-0.026466542049029984,-0.026466542049029998,0.0,0.0,0,15,0.0
2020-03-09,1.4375133794149804,-0.08851775246301907,-0.08851775246301917,0.0,0.0,0,15,0.0
2020-03-10,1.522972489900823,0.05944926267094752,0.05944926267094754,0.0,0.0,0,15,0.0
2020-03-11,1.447110246900515,-0.0498119588524204,-0.049811958852420325,0.0,0.0,0,15,0.0
2020-03-12,1.299104152488015,-0.10227699978595695,-0.10227699978595696,0.0,0.0,0,15,0.0
2020-03-13,1.4148571470030946,0.08910216651481884,0.08910216651481875,0.0,0.0,0,15,0.0
2020-03-16,1.2398075213338926,-0.12372247335357256,-0.12372247335357242,0.0,0.0,0,15,0.0
2020-03-17,1.3266554836649702,0.07004955272221536,0.07004955272221536,0.0,0.0,0,15,0.0
2020-03-18,1.2229356038795418,-0.07818147293138655,-0.07818147293138654,0.0,0.0,0,15,0.0
2020-03-19,1.2754568297756448,0.042946845058307925,0.04294684505830788,0.0,0.0,0,15,0.0
2020-03-20,1.2350013120712517,-0.031718453153376625,-0.031718453153376625,0.0,0.0,0,15,0.0
2020-03-23,1.2429603442680415,0.006444553636498984,0.00664356212212156,0.09884754301861728,0.00019769508603723458,0,15,0.0
2020-03-24,1.4013894746825095,0.12746113031286144,0.1274611303128615,0.0,0.0,0,15,0.0
2020-03-25,1.4017197485409176,0.00023567599470020184,0.00023567599470015817,0.0,0.0,0,15,0.0
2020-03-26,1.4981154464598236,0.0687695939357682,0.06876959393576829,0.0,0.0,0,15,0.0
2020-03-27,1.4238510873365584,-0.0495718532899172,-0.049571853289917166,0.0,0.0,0,15,0.0
2020-03-30,1.4724860540696831,0.034157340725918806,0.03415734072591882,0.0,0.0,0,15,0.0
2020-03-31,1.444647507441945,-0.018905813437619656,-0.01890581343761964,0.0,0.0,0,15,0.0
2020-04-01,1.3675150665298674,-0.0533918762291411,-0.05339187622914107,0.0,0.0,0,15,0.0
2020-04-02,1.3815408867664831,0.01025642830554463,0.010256428305544667,0.0,0.0,0,15,0.0
2020-04-03,1.3562196221730372,-0.018328277386499003,-0.018328277386499125,0.0,0.0,0,15,0.0
2020-04-06,1.4957976876907726,0.10291700786196634,0.10291700786196636,0.0,0.0,0,15,0.0
2020-04-07,1.4978155915397502,0.0013490486484792896,0.0013490486484793224,0.0,0.0,0,15,0.0
2020-04-08,1.5430582797551489,0.030205779984496806,0.03020577998449672,0.0,0.0,0,15,0.0
2020-04-09,1.5478803302588957,0.0031249957095023095,0.003124995709502361,0.0,0.0,0,15,0.0
2020-04-13,1.5562599454467796,0.005413606610326527,0.00541360661032656,0.0,0.0,0,15,0.0
2020-04-14,1.6362373601040041,0.05139078139948161,0.051390781399481555,0.0,0.0,0,15,0.0
2020-04-15,1.6153488250014227,-0.012766201048760806,-0.01276620104876078,0.0,0.0,0,15,0.0
2020-04-16,1.65350949771993,0.02362379699534789,0.023623796995347973,0.0,0.0,0,15,0.0
2020-04-17,1.6820114316712778,0.017237236308983883,0.017237236308983914,0.0,0.0,0,15,0.0
2020-04-20,1.6712252525298927,-0.00641266696425935,-0.006412666964259325,0.0,0.0,0,15,0.0
2020-04-21,1.5835042554372456,-0.05248903279785622,-0.052489032797856224,0.0,0.0,0,15,0.0
2020-04-22,1.6708290305013527,0.05514653640131484,0.055146536401314825,0.0,0.0,0,15,0.0
2020-04-23,1.6545316717364584,-0.009754055302716447,-0.009754055302716495,0.0,0.0,0,15,0.0
2020-04-24,1.6780448022456822,0.014211351109735038,0.014211351109734979,0.0,0.0,0,15,0.0
2020-04-27,1.704956510569063,0.016037538620760072,0.016037538620760176,0.0,0.0,0,15,0.0
2020-04-28,1.678544749015236,-0.0154911643728739,-0.01549116437287387,0.0,0.0,0,15,0.0
2020-04-29,1.7244905760298714,0.027372417114045255,0.02737241711404535,0.0,0.0,0,15,0.0
2020-04-30,1.6962132316931782,-0.01639750586622135,-0.016397505866221386,0.0,0.0,0,15,0.0
2020-05-01,1.6412317702130517,-0.032414239231728814,-0.03241423923172879,0.0,0.0,0,15,0.0
2020-05-04,1.6704777511510358,0.017819531323225446,0.017819531323225342,0.0,0.0,0,15,0.0
2020-05-05,1.7038954271811406,0.020004861487726178,0.020004861487726285,0.0,0.0,0,15,0.0
2020-05-06,1.734756469731076,0.018112051982550836,0.01811205198255074,0.0,0.0,0,15,0.0
2020-05-07,1.7889995128813874,0.031268390749233044,0.03126839074923298,0.0,0.0,0,15,0.0
2020-05-08,1.8257983665203872,0.020569515739963018,0.02056951573996293,0.0,0.0,0,15,0.0
2020-05-11,1.8447824112653235,0.010397667723362147,0.010397667723362158,0.0,0.0,0,15,0.0
2020-05-12,1.8058765611504113,-0.0210896688288712,-0.021089668828871196,0.0,0.0,0,15,0.0
2020-05-13,1.776213552392298,-0.016425823002662376,-0.016425823002662397,0.0,0.0,0,15,0.0
2020-05-14,1.8181557332322142,0.023613253475870843,0.023613253475870895,0.0,0.0,0,15,0.0
2020-05-15,1.8213471381215731,0.0017552978719184154,0.001755297871918403,0.0,0.0,0,15,0.0
2020-05-18,1.8627358743559963,0.022724243702992863,0.02272424370299285,0.0,0.0,0,15,0.0
2020-05-19,1.8757333316122589,0.006977616867316794,0.006977616867316798,0.0,0.0,0,15,0.0
2020-05-20,1.9136272404417864,0.020202183429217202,0.02020218342921717,0.0,0.0,0,15,0.0
2020-05-21,1.8798709947611756,-0.017639927446276182,-0.01763992744627617,0.0,0.0,0,15,0.0
2020-05-22,1.901499620723922,0.011505377774869263,0.011505377774869261,0.0,0.0,0,15,0.0
2020-05-26,1.879868196767303,-0.011375981210232311,-0.01137598121023218,0.0,0.0,0,15,0.0
2020-05-27,1.8762719413869837,-0.0019130359173603617,-0.0019130359173603637,0.0,0.0,0,15,0.0
2020-05-28,1.8805980026614573,0.0023056685862261617,0.0023056685862261213,0.0,0.0,0,15,0.0
2020-05-29,1.926096161242092,0.02419345257000427,0.024193452570004333,0.0,0.0,0,15,0.0
2020-06-01,1.9444625961323723,0.00953557525312565,0.009535575253125704,0.0,0.0,0,15,0.0
2020-06-02,1.9562010610828824,0.006036868476595236,0.006036868476595269,0.0,0.0,0,15,0.0
2020-06-03,1.9687345602772168,0.006407060830135869,0.0064070608301359635,0.0,0.0,0,15,0.0
2020-06-04,1.9447586298006874,-0.012178345908223087,-0.012178345908223129,0.0,0.0,0,15,0.0
2020-06-05,1.9893903609310357,0.02294975347913608,0.022949753479136026,0.0,0.0,0,15,0.0
2020-06-08,1.9794693549107891,-0.004986957921925161,-0.004986957921925133,0.0,0.0,0,15,0.0
2020-06-09,1.9873199733019138,0.0039660216874024545,0.0039660216874025265,0.0,0.0,0,15,0.0
2020-06-10,2.0043072471417926,0.008547830278007318,0.00854783027800734,0.0,0.0,0,15,0.0
2020-06-11,1.8921000243625894,-0.0559830449843528,-0.05598304498435282,0.0,0.0,0,15,0.0
2020-06-12,1.919301538563441,0.014376361635540569,0.014376361635540673,0.0,0.0,0,15,0.0
2020-06-15,1.9636282740358793,0.02309524302555177,0.023095243025551784,0.0,0.0,0,15,0.0
2020-06-16,2.0011812267744276,0.01912426768095221,0.019124267680952177,0.0,0.0,0,15,0.0
2020-06-17,2.002297087009615,0.0005576007911018976,0.0005576007911020027,0.0,0.0,0,15,0.0
2020-06-18,2.0011768438779938,-0.0005594789798621935,-0.0005594789798622,0.0,0.0,0,15,0.0
2020-06-19,2.001662368492166,0.00024261954442339473,0.00024261954442345734,0.0,0.0,0,15,0.0
2020-06-22,2.0393943987441747,0.018850347014532698,0.01885034701453272,0.0,0.0,0,15,0.0
