feature,family,horizon_sessions,development_rows,validation_rows,development_ic_dates,validation_ic_dates,development_coverage,validation_coverage,development_mean_spearman_ic,development_hac_se,development_hac_t,development_pvalue,validation_mean_spearman_ic,validation_hac_se,validation_hac_t,validation_pvalue,development_fdr_q,direction,validation_aligned_ic,validation_aligned_hac_t,research_status,validation_top_bottom_return_spread_mean,validation_top_bottom_return_spread_median,validation_winner_top_decile_lift,validation_rich_dates
fund_update_count_20d,BALANCE_SHEET_OR_FRESHNESS,40,521782,99702,1973,461,1.0,1.0,0.035174767471243484,0.007122875928332894,4.938281647070065,7.881395975844558e-07,0.03706257753132148,0.012209988662509986,3.0354309537665527,0.002401922123007845,1.5762791951689116e-05,1,0.03706257753132148,3.0354309537665527,VALIDATED,,,0.7005613032556753,0.0
size_log_shares,SIZE,40,521782,99702,1973,461,0.571351637273804,0.7568353694008144,-0.0699998855474901,0.016058212627459423,-4.359133059914204,1.3057870338655567e-05,-0.05712577595912387,0.02227887337010917,-2.564123194657035,0.01034368233986145,0.00020892592541848907,-1,0.05712577595912387,2.564123194657035,VALIDATED,0.011653563343913586,0.006993986692554097,1.2686330456708683,461.0
size_log_assets,SIZE,40,521782,99702,1973,461,0.5719438386145939,0.7422619405829372,-0.07790713847201299,0.02164140276503509,-3.5999116747590674,0.000318325290272733,-0.04716946497680913,0.030285271632268143,-1.5575050985031065,0.11935061103022906,0.004244337203636439,-1,0.04716946497680913,1.5575050985031065,VALIDATED,0.02011277964241937,0.014815468717490982,1.4595821940546934,461.0
skew_60d,MARKET_TREND_RISK,40,521782,99702,1973,461,0.9899766569180233,0.9952759222483,-0.03139592146819852,0.010137981408945037,-3.0968612193840666,0.001955814145569866,-0.03832942420281631,0.019695398079202488,-1.94611066243391,0.051641448076105156,0.02235216166365561,-1,0.03832942420281631,1.94611066243391,VALIDATED,0.007091620475686191,0.008451160549109252,0.905518340373078,461.0
liq_zero_volume_20d,LIQUIDITY,40,521782,99702,1079,323,0.9967706820089616,0.998355098192614,6.922165636427276e-08,6.699018544430483e-09,10.33310415625333,4.991850116020256e-25,9.929236700144172e-08,9.076845986011878e-09,10.939082491259514,7.495459787059421e-28,3.993480092816205e-23,1,9.929236700144172e-08,10.939082491259514,WATCH,,,,0.0
fund_cash_assets,BALANCE_SHEET_OR_FRESHNESS,40,521782,99702,1973,461,0.5618706662935862,0.7422619405829372,0.0511282922068591,0.021209176829783082,2.4106683921396685,0.015923318781213263,0.050945658348775034,0.025791354206421452,1.9752998598301885,0.048234129146338095,0.14726675669682998,1,0.050945658348775034,1.9752998598301885,WATCH,0.02151923698876299,0.0209090182584452,1.4022733864269432,461.0
mom_skip_252_20,MARKET_TREND_RISK,40,521782,99702,1973,461,0.9514989018402321,0.9789272030651341,0.048897810565623645,0.020406673281052706,2.396167660067579,0.016567510128393373,0.08039843050559126,0.03415348594767225,2.354032927378848,0.018570965960529477,0.14726675669682998,1,0.08039843050559126,2.354032927378848,WATCH,0.02354646318034873,0.03676864878755175,1.4340107327251335,461.0
growth_revenue_126s,FUNDAMENTAL_CHANGE,40,521782,99702,1973,461,0.3089738626476191,0.7091131572084812,0.0394615156157391,0.017138409801095492,2.302519082792425,0.0213059165309661,0.01614338535541862,0.015147950400914401,1.0657141678021425,0.28655287114932404,0.1704473322477288,1,0.01614338535541862,1.0657141678021425,WATCH,0.006123811832069616,0.005454132161019698,1.108242196209149,461.0
growth_revenue_252s,FUNDAMENTAL_CHANGE,40,521782,99702,1973,461,0.2785511957100858,0.7053419189183767,0.051594353593548796,0.023056868608051756,2.237699944021513,0.025240628917184177,0.06221259368408304,0.02592258689287553,2.399937704565331,0.016397862211775322,0.17065596372083455,1,0.06221259368408304,2.399937704565331,WATCH,0.027013758079738125,0.022357509139023457,1.4927030842534996,461.0
mom_252d,MARKET_TREND_RISK,40,521782,99702,1973,461,0.9514989018402321,0.9789272030651341,0.0450619203695821,0.02047280292569139,2.201062577173238,0.027731594104635618,0.07547893789137301,0.035701951095775966,2.1141404201941,0.034503275777719986,0.17065596372083455,1,0.07547893789137301,2.1141404201941,WATCH,0.018086363696100793,0.02742383116982691,1.368394404728901,461.0
rel_mom_252d,MARKET_TREND_RISK,40,521782,99702,1973,461,0.9514989018402321,0.9789272030651341,0.04506210298602969,0.020472845802391264,2.2010668873775407,0.027731289014806922,0.07547902746076116,0.035701964475791104,2.1141421366866857,0.03450312921546773,0.17065596372083455,1,0.07547902746076116,2.1141421366866857,WATCH,0.018086363696100793,0.02742383116982691,1.368394404728901,461.0
size_log_assets,SIZE,60,517369,95501,1953,441,0.570675861909005,0.7411964272625418,-0.09319583971528297,0.02652827371899421,-3.513075924294119,0.00044295088311172096,-0.05637114483791683,0.0379140155101451,-1.4868154712558193,0.1370635541902091,0.0059060117748229455,-1,0.05637114483791683,1.4868154712558193,DISCOVERY_ONLY,0.028270580281886268,0.019265434532255953,1.4877704452438705,441.0
trend_sma_252d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9608306643807418,0.9828483471377263,0.05007306059301718,0.02197788499809912,2.278338456923768,0.02270642006724639,0.04954579551955837,0.03163143344234346,1.5663468305939567,0.11726744311214547,0.20183484504219015,1,0.04954579551955837,1.5663468305939567,NO_EVIDENCE,,,,
fund_cash_assets,BALANCE_SHEET_OR_FRESHNESS,60,517369,95501,1953,441,0.5605167684959864,0.7411964272625418,0.05802113938612091,0.026889911947873994,2.1577288723962615,0.03094891778673816,0.06463502130079336,0.02671214157121702,2.419686984979114,0.015533872090855737,0.20632611857825442,1,0.06463502130079336,2.419686984979114,NO_EVIDENCE,,,,
mom_skip_120_20,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9760190502330058,0.9884817960021361,0.04040593486621509,0.018565651777958183,2.1763811661159393,0.02952677089797464,0.07414332773390855,0.02846282705940853,2.6049179014844244,0.009189627680188193,0.20632611857825442,1,0.07414332773390855,2.6049179014844244,NO_EVIDENCE,,,,
mom_skip_252_20,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9512958835956542,0.9790473398184312,0.05560850922779105,0.02569876029158276,2.163859602441787,0.03047512614966429,0.07766213233572757,0.04376824639467255,1.7743944236518594,0.0759979316015876,0.20632611857825442,1,0.07766213233572757,1.7743944236518594,NO_EVIDENCE,,,,
mom_252d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9512958835956542,0.9790473398184312,0.05210232005770001,0.025152743894293332,2.0714368291851057,0.03831799214032999,0.06472604108987183,0.04340285266994616,1.4912854134744624,0.1358865769006955,0.21895995508759997,1,0.06472604108987183,1.4912854134744624,NO_EVIDENCE,,,,
rel_mom_252d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9512958835956542,0.9790473398184312,0.05210248598061362,0.025152696732092788,2.0714473098280193,0.0383170136040861,0.06472605769247397,0.04340286099951585,1.4912855098007474,0.13588655162145027,0.21895995508759997,1,0.06472605769247397,1.4912855098007474,NO_EVIDENCE,,,,
delta_operating_margin_252s,FUNDAMENTAL_CHANGE,60,517369,95501,1580,441,0.2197851050217543,0.5925801824064669,-0.05175756899607989,0.02565018459978102,-2.017824425190365,0.04360955012900534,0.022483474031316147,0.02516935395397916,0.8932876891646085,0.3717031289721263,0.23258426735469512,-1,-0.022483474031316147,-0.8932876891646085,NO_EVIDENCE,,,,
delta_profit_assets_126s,FUNDAMENTAL_CHANGE,60,517369,95501,1953,441,0.5613382324801061,0.73895561303023,0.01818432537635369,0.009968576248205302,1.824164747661685,0.06812716931128211,0.027125300268599682,0.0273302077669354,0.9925025268712513,0.3209524474287123,0.23634899578607496,1,0.027125300268599682,0.9925025268712513,NO_EVIDENCE,,,,
drawdown_high_120d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9807603470637012,0.9901990555072722,0.039571655563006215,0.021589612920348365,1.8329025031157296,0.066817071451456,0.02043171356918276,0.026533240034647493,0.7700421638104781,0.4412748819612329,0.23634899578607496,1,0.02043171356918276,0.7700421638104781,NO_EVIDENCE,,,,
drawdown_high_252d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9608306643807418,0.9828483471377263,0.04604941857142694,0.02530232342109183,1.8199679849574797,0.06876388049411208,0.02351273984008511,0.030169012392548145,0.7793672372879147,0.4357634175717714,0.23634899578607496,1,0.02351273984008511,0.7793672372879147,NO_EVIDENCE,,,,
fund_latest_update_age_days,BALANCE_SHEET_OR_FRESHNESS,60,517369,95501,1953,441,0.5947495887847938,0.8078030596538256,-0.02078939042528157,0.01100840246193713,-1.888502032621298,0.05895858529742271,-0.03645467657831002,0.01590118117670296,-2.292576644037002,0.02187239031109137,0.23634899578607496,-1,0.03645467657831002,2.292576644037002,NO_EVIDENCE,,,,
growth_revenue_126s,FUNDAMENTAL_CHANGE,60,517369,95501,1953,441,0.3057334320378685,0.7077936356687364,0.04026106055764237,0.021021207168291024,1.9152592063491616,0.055459455235001585,0.01233387728436907,0.01436341691405938,0.8587007783848611,0.3905056209234795,0.23634899578607496,1,0.01233387728436907,0.8587007783848611,NO_EVIDENCE,,,,
mom_120d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9760190502330058,0.9884817960021361,0.03675730984497506,0.019086369068477316,1.92584088220754,0.05412424498940541,0.060584152011761844,0.02817333207030081,2.1504077636463603,0.03152297477906902,0.23634899578607496,1,0.060584152011761844,2.1504077636463603,NO_EVIDENCE,,,,
quality_ocf_margin_reported,QUALITY,60,517369,95501,1953,441,0.33207053379696116,0.7125160993078606,-0.03558808911583055,0.019603695801187572,-1.8153765227103076,0.06946606646492519,0.06002442773919692,0.017581818548661997,3.414005642992196,0.0006401524987781115,0.23634899578607496,-1,-0.06002442773919692,-3.414005642992196,NO_EVIDENCE,,,,
rel_mom_120d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9760190502330058,0.9884817960021361,0.03675754470873943,0.019086369872087238,1.9258531064356723,0.054122718172339324,0.060584152011761844,0.02817333207030081,2.1504077636463603,0.03152297477906902,0.23634899578607496,1,0.060584152011761844,2.1504077636463603,NO_EVIDENCE,,,,
value_sales_yield_reported,VALUATION,60,517369,95501,1953,441,0.3223018773834536,0.6649040324185087,0.05423376996774805,0.030028320837487094,1.8060873353944948,0.07090469873582249,-0.00048727419376198757,0.029516603164034153,-0.01650847799301408,0.9868287385500457,0.23634899578607496,1,-0.00048727419376198757,-0.01650847799301408,NO_EVIDENCE,,,,
growth_revenue_252s,FUNDAMENTAL_CHANGE,60,517369,95501,1953,441,0.27508992614555566,0.7042753479021162,0.050157214119139565,0.03006265422372613,1.6684226797098425,0.09523184916312387,0.0697472595306974,0.028788336368116032,2.4227610320666058,0.015403055280004626,0.3047419173219964,1,0.0697472595306974,2.4227610320666058,NO_EVIDENCE,,,,
fund_net_debt_assets,BALANCE_SHEET_OR_FRESHNESS,60,517369,95501,1953,441,0.4429082531036842,0.6669458958544937,-0.036826653915159525,0.022337251612923804,-1.6486654022311544,0.09921620183350427,-0.06714720040703478,0.03654039158267701,-1.837615786221289,0.0661190409713728,0.305280621026167,-1,0.06714720040703478,1.837615786221289,NO_EVIDENCE,,,,
fund_current_ratio,BALANCE_SHEET_OR_FRESHNESS,60,517369,95501,1953,441,0.510896478142293,0.6719301368572057,0.03538082140572832,0.022178243792501717,1.5952940970777085,0.11064648500671424,-0.011603791258044826,0.04455818482420603,-0.26041885018038524,0.7945407041000329,0.3278414370569311,1,-0.011603791258044826,-0.26041885018038524,NO_EVIDENCE,,,,
fund_ocf_age_days,BALANCE_SHEET_OR_FRESHNESS,60,517369,95501,1953,441,0.5598402687443584,0.7411964272625418,-0.02140375338955207,0.01412995227193853,-1.5147788879697062,0.1298284086773463,-0.053628440879278524,0.01715990279473103,-3.1252182206850967,0.0017767320094394475,0.3709383105067037,-1,0.053628440879278524,3.1252182206850967,NO_EVIDENCE,,,,
drawdown_high_60d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9901192379133655,0.9951832965099842,0.027896875515105855,0.018852023083269408,1.4797815275254715,0.1389315599752699,0.005381033488814857,0.026243579473445796,0.20504190345907583,0.8375393862476236,0.383259475793848,1,0.005381033488814857,0.20504190345907583,NO_EVIDENCE,,,,
quality_profit_margin_reported,QUALITY,60,517369,95501,1953,441,0.3345175300414211,0.7125160993078606,-0.025107972434537027,0.017599382756223324,-1.426639376068947,0.15368386823828667,0.0038081100861451257,0.025361593588079906,0.150152634254614,0.880644194521245,0.39660353093751394,-1,-0.0038081100861451257,-0.150152634254614,NO_EVIDENCE,,,,
trend_sma_120d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9807603470637012,0.9901990555072722,0.026427616682604158,0.018444523213680244,1.4328164722090988,0.15191029264230865,0.025926767953026286,0.022193183758792742,1.1682311215376808,0.24271355019526253,0.39660353093751394,1,0.025926767953026286,1.1682311215376808,NO_EVIDENCE,,,,
quality_operating_income_assets_reported,QUALITY,60,517369,95501,1953,441,0.46929947484290707,0.6211348572266259,-0.023548812318969773,0.017071757698606273,-1.3794017426156582,0.16777092227658308,-0.04168475667410081,0.025987973855752473,-1.6040017935016444,0.10871365727053904,0.4194273056914577,-1,0.04168475667410081,1.6040017935016444,NO_EVIDENCE,,,,
mom_accel_20_60,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9875485388571793,0.9937592276520665,-0.0127510081381254,0.009445439551038187,-1.3499645060693743,0.17702736841696742,-0.03270112854534423,0.015085585728331697,-2.1677069179971857,0.030180992785486114,0.4291572567684059,-1,0.03270112854534423,2.1677069179971857,NO_EVIDENCE,,,,
downside_vol_20d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.996553716979564,0.9981989717385158,-0.03356603971027815,0.025645243977124053,-1.3088602214203757,0.19058170321644674,-0.008439995683616159,0.03582044130744804,-0.2356195338626734,0.8137279143409375,0.4334393611824244,-1,0.008439995683616159,0.2356195338626734,NO_EVIDENCE,,,,
vol_10d,MARKET_TREND_RISK,60,517369,95501,1953,441,0.9982700934922657,0.9989947749238228,-0.033011093736348786,0.025027097949321665,-1.3190140464225706,0.18716441658345806,-0.024500258834687278,0.03657790994203578,-0.6698102454052817,0.5029787615526795,0.4334393611824244,-1,0.024500258834687278,0.6698102454052817,NO_EVIDENCE,,,,
