ensemble,top_n,policy,hold_floor,score_edge,fold,cost_bps,days,total_return,cagr,max_drawdown,annual_turnover,trade_days,execution_skips,positive_month_share,total_cost_fraction_sum,execution_skip_rate,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown
ALL_LONG,10,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.2090968193036158,-0.11087997431309982,-0.4454634784184278,1.62496069767575,26,0,0.5833333333333334,0.006486946277229382,0.0,,,
ALL_LONG,10,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.2142135220077177,-0.11376641428643908,-0.4469411259855842,1.62496069767575,26,0,0.5833333333333334,0.012973892554458764,0.0,,,
ALL_LONG,10,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.4880458156244454,0.8653222915810637,-0.3425580731623197,3.3810746081380647,54,0,0.75,0.013551132358013675,0.0,,,
ALL_LONG,10,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.4410756993787253,0.8527453540815046,-0.3430648322921239,3.3810746081380647,54,0,0.75,0.02710226471602735,0.0,,,
ALL_LONG,10,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.26196167140409565,-0.14116778996216162,-0.47901772194360903,0.5967174678602023,8,0,0.4583333333333333,0.0023821340185212836,0.0,,,
ALL_LONG,10,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.26371914238257865,-0.14219298946144687,-0.4795423461067637,0.5967174678602023,8,0,0.4583333333333333,0.004764268037042567,0.0,,,
ALL_LONG,10,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,2.0321341929863106,0.7393910469664076,-0.3503763756639958,2.531339742861279,37,0,0.7916666666666666,0.010145448969404332,0.0,,,
ALL_LONG,10,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,2.001511155306607,0.7306026606346494,-0.3507121557011835,2.531339742861279,37,0,0.7916666666666666,0.020290897938808665,0.0,,,
ALL_LONG,10,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.29584448784527295,-0.16115278156734025,-0.5176608573033962,0.552440357218063,6,0,0.5,0.002205376981592744,0.0,,,
ALL_LONG,10,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.29739708862029113,-0.16207992250333048,-0.5181306109031133,0.552440357218063,6,0,0.5,0.004410753963185488,0.0,,,
ALL_LONG,15,MONTHLY,,,WF_2019_2020,20.0,505,2.118911974317182,0.7640563215938221,-0.3700931962553722,3.471722426236884,24,0,0.75,0.013914443057536717,0.0,,,
ALL_LONG,15,MONTHLY,,,WF_2019_2020,40.0,505,2.075774118645941,0.7518386183294696,-0.370369298548351,3.471722426236884,24,0,0.75,0.027828886115073434,0.0,,,
ALL_LONG,15,MONTHLY,,,WF_2021_2022,20.0,503,-0.12867932247449443,-0.06668220772997202,-0.4486419490972873,2.5773799527010754,24,0,0.5,0.010289064414354294,0.0,,,
ALL_LONG,15,MONTHLY,,,WF_2021_2022,40.0,503,-0.13760537968627595,-0.07148460498500553,-0.45116486253576227,2.5773799527010754,24,0,0.5,0.02057812882870859,0.0,,,
ALL_LONG,15,WEEKLY,,,WF_2019_2020,20.0,505,1.9654218380656432,0.7201876620293322,-0.39289652160504096,8.847819944739308,105,0,0.7083333333333334,0.03546150057216945,0.0,,,
ALL_LONG,15,WEEKLY,,,WF_2019_2020,40.0,505,1.8620429155530251,0.6899969320111738,-0.3941804275649441,8.847819944739308,105,0,0.7083333333333334,0.0709230011443389,0.0,,,
ALL_LONG,15,WEEKLY,,,WF_2021_2022,20.0,503,-0.1413797935332357,-0.0735227738762051,-0.43639890519942914,5.840484576315002,104,0,0.5416666666666666,0.023315585253067032,0.0,,,
ALL_LONG,15,WEEKLY,,,WF_2021_2022,40.0,503,-0.16117674448240749,-0.08428704819359856,-0.44171207265591217,5.840484576315002,104,0,0.5416666666666666,0.046631170506134065,0.0,,,
ALL_LONG,15,DAILY,,,WF_2019_2020,20.0,505,1.951025337618952,0.7160152753055096,-0.40454538192878764,23.112567132280915,504,0,0.7916666666666666,0.09263370160160209,0.0,,,
ALL_LONG,15,DAILY,,,WF_2019_2020,40.0,505,1.6898408598325227,0.6384674623972708,-0.407064276958095,23.112567132280915,504,0,0.7083333333333334,0.18526740320320417,0.0,,,
ALL_LONG,15,DAILY,,,WF_2021_2022,20.0,503,-0.2105086503214677,-0.11167548478750533,-0.452210818709578,14.989664233918244,502,0,0.5416666666666666,0.0598396913465149,0.0,,,
ALL_LONG,15,DAILY,,,WF_2021_2022,40.0,503,-0.2563799955046082,-0.1379198394859581,-0.46688985628359825,14.989664233918244,502,0,0.5,0.1196793826930298,0.0,,,
ALL_LONG,15,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,1.9500751730885022,0.71573954073497,-0.34943882975698815,5.581022090056891,129,0,0.7916666666666666,0.022368382186339127,0.0,,,
ALL_LONG,15,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,1.884797443766646,0.6966884464920444,-0.3502154764066616,5.581022090056891,129,0,0.7916666666666666,0.044736764372678255,0.0,,,
ALL_LONG,15,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.18642612685407844,-0.0982016671850704,-0.44285288635117426,1.752176574980787,43,0,0.5833333333333334,0.006994800136629649,0.0,,,
ALL_LONG,15,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.1920993561618729,-0.10135763753125304,-0.44428127370755033,1.752176574980787,43,0,0.5833333333333334,0.013989600273259298,0.0,,,
ALL_LONG,15,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.1421570543650703,0.7706048090429005,-0.3346311044946936,3.560636118403414,79,0,0.7916666666666666,0.014270803490426382,0.0,,,
ALL_LONG,15,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.0976172769027874,0.7580357927662533,-0.33486991326040116,3.560636118403414,79,0,0.7916666666666666,0.028541606980852764,0.0,,,
ALL_LONG,15,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.13214168639717627,-0.06854210097839841,-0.43583939766082935,0.9306301224453369,19,0,0.5833333333333334,0.0037151345364286074,0.0,,,
ALL_LONG,15,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.13536177181962106,-0.07027517439015896,-0.4365989707449106,0.9306301224453369,19,0,0.5833333333333334,0.007430269072857215,0.0,,,
ALL_LONG,15,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,2.1177754212406175,0.7637355116195399,-0.3453870216422136,3.1823370710608425,71,0,0.75,0.01275460492766449,0.0,,,
ALL_LONG,15,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,2.078246817960805,0.7525412580500817,-0.3457750021107723,3.1823370710608425,71,0,0.75,0.02550920985532898,0.0,,,
ALL_LONG,15,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.09760128995820971,-0.05015028360231588,-0.40990929120616215,0.7843233924960302,15,0,0.5833333333333334,0.0031310687811547874,0.0,,,
ALL_LONG,15,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.10042414633014085,-0.051640046412907536,-0.4104683303916207,0.7843233924960302,15,0,0.5833333333333334,0.006262137562309575,0.0,,,
ALL_LONG,20,MONTHLY,,,WF_2019_2020,20.0,505,1.7454422163164298,0.6552815872005002,-0.3809487939880387,3.2141979274384207,24,0,0.75,0.012882301217114306,0.0,,,
ALL_LONG,20,MONTHLY,,,WF_2019_2020,40.0,505,1.710270801757456,0.644665634055785,-0.38128633616666974,3.2141979274384207,24,0,0.75,0.025764602434228612,0.0,,,
ALL_LONG,20,MONTHLY,,,WF_2021_2022,20.0,503,-0.10039000036255585,-0.05162201194706639,-0.43007781663178357,2.6155987576314574,24,0,0.5,0.010441636310227168,0.0,,,
ALL_LONG,20,MONTHLY,,,WF_2021_2022,40.0,503,-0.10974203022887408,-0.05657419280643361,-0.43271119410755254,2.6155987576314574,24,0,0.5,0.020883272620454335,0.0,,,
ALL_LONG,20,WEEKLY,,,WF_2019_2020,20.0,505,1.8676358724954216,0.6916441382401473,-0.4002489638534218,7.932098088696498,105,0,0.75,0.03179134551422009,0.0,,,
ALL_LONG,20,WEEKLY,,,WF_2019_2020,40.0,505,1.7778532364515116,0.665004195681963,-0.40131892017142756,7.932098088696498,105,0,0.75,0.06358269102844018,0.0,,,
ALL_LONG,20,WEEKLY,,,WF_2021_2022,20.0,503,-0.12838532765428856,-0.0665244512517712,-0.42202435773784064,5.667187280161419,104,0,0.5416666666666666,0.022623771443818993,0.0,,,
ALL_LONG,20,WEEKLY,,,WF_2021_2022,40.0,503,-0.1478916604373216,-0.0770496959008381,-0.4280609369619187,5.667187280161419,104,0,0.5,0.045247542887637986,0.0,,,
ALL_LONG,20,DAILY,,,WF_2019_2020,20.0,505,1.819350813258291,0.677369983892266,-0.4001643484077789,21.41547336331159,504,0,0.75,0.08583185752755834,0.0,,,
ALL_LONG,20,DAILY,,,WF_2019_2020,40.0,505,1.5873779068798486,0.6070195516281747,-0.4032645641032565,21.41547336331159,504,0,0.75,0.17166371505511668,0.0,,,
ALL_LONG,20,DAILY,,,WF_2021_2022,20.0,503,-0.1642793790413486,-0.08598550077289191,-0.4467964698186856,14.477887825519575,502,0,0.4583333333333333,0.05779664743044719,0.0,,,
ALL_LONG,20,DAILY,,,WF_2021_2022,40.0,503,-0.21122427824043488,-0.11207898368858416,-0.4630842801120907,14.477887825519575,502,0,0.4583333333333333,0.11559329486089438,0.0,,,
ALL_LONG,20,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,1.8985901825319695,0.7007316652892224,-0.384603001192229,6.1448719358048915,185,0,0.75,0.02462825656810691,0.0,,,
ALL_LONG,20,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,1.8280561359772083,0.6799524716297571,-0.38536895136133886,6.1448719358048915,185,0,0.75,0.04925651313621382,0.0,,,
ALL_LONG,20,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.11555538645478791,-0.059665631831888444,-0.41488448876630146,2.456866223777365,75,0,0.5833333333333334,0.009807965956825513,0.0,,,
ALL_LONG,20,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.12419038069975885,-0.0642763447957787,-0.4176169978160905,2.456866223777365,75,0,0.5833333333333334,0.019615931913651026,0.0,,,
ALL_LONG,20,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,1.6862708681989464,0.6373819568341801,-0.4129431343641523,4.2047849697972195,116,0,0.75,0.01685251118847298,0.0,,,
ALL_LONG,20,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,1.64136593679263,0.6236657676110022,-0.41362219385032084,4.2047849697972195,116,0,0.75,0.03370502237694596,0.0,,,
ALL_LONG,20,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.15028239082071948,-0.07834792396759982,-0.41551593897009675,1.1688530945991769,35,0,0.5416666666666666,0.00466613576653481,0.0,,,
ALL_LONG,20,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.1542398577552503,-0.08050094258791551,-0.41641547778189447,1.1688530945991769,35,0,0.5416666666666666,0.00933227153306962,0.0,,,
ALL_LONG,20,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,1.7433294587951558,0.6546458141156768,-0.4109112828003979,3.956759304294648,108,0,0.75,0.01585844006879998,0.0,,,
ALL_LONG,20,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,1.7001539616515324,0.641599256455879,-0.4117600540573644,3.956759304294648,108,0,0.75,0.03171688013759996,0.0,,,
ALL_LONG,20,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.11331595091182245,-0.05847354281662276,-0.3902938621483828,0.9615429577709579,27,0,0.5416666666666666,0.0038385405377681886,0.0,,,
ALL_LONG,20,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.11671476656998425,-0.060283381018927384,-0.39107753537262857,0.9615429577709579,27,0,0.5416666666666666,0.007677081075536377,0.0,,,
ALL_MEDIUM,5,MONTHLY,,,WF_2019_2020,20.0,505,2.650962876814717,0.9083009631630394,-0.31845794539041106,4.485876838434625,24,0,0.75,0.017979109550868934,0.0,,,
ALL_MEDIUM,5,MONTHLY,,,WF_2019_2020,40.0,505,2.585822053450855,0.8912340100411313,-0.319297283700415,4.485876838434625,24,0,0.75,0.03595821910173787,0.0,,,
ALL_MEDIUM,5,MONTHLY,,,WF_2021_2022,20.0,503,-0.4103027510973549,-0.2324855725007362,-0.6071791066528598,2.066494498488341,24,0,0.4166666666666667,0.00824957724396536,0.0,,,
ALL_MEDIUM,5,MONTHLY,,,WF_2021_2022,40.0,503,-0.4151510972393567,-0.2356535148525004,-0.6088396606403724,2.066494498488341,24,0,0.4166666666666667,0.01649915448793072,0.0,,,
ALL_MEDIUM,5,WEEKLY,,,WF_2019_2020,20.0,505,2.590568672318527,0.8924828480987179,-0.3029101284030089,10.397473718338283,105,0,0.7083333333333334,0.04167241450603836,0.0,,,
ALL_MEDIUM,5,WEEKLY,,,WF_2019_2020,40.0,505,2.443889065558546,0.8535010864344736,-0.30383783280570587,10.397473718338283,105,0,0.7083333333333334,0.08334482901207672,0.0,,,
ALL_MEDIUM,5,WEEKLY,,,WF_2021_2022,20.0,503,-0.263928329076072,-0.14231509728258318,-0.5542549477304113,6.835720169774654,104,0,0.4583333333333333,0.02728862893171945,0.0,,,
ALL_MEDIUM,5,WEEKLY,,,WF_2021_2022,40.0,503,-0.28375742264744985,-0.15396955498331188,-0.5619059779862146,6.835720169774654,104,0,0.4583333333333333,0.0545772578634389,0.0,,,
ALL_MEDIUM,5,DAILY,,,WF_2019_2020,20.0,505,2.4842969342563612,0.8643216016481738,-0.34617506432812484,28.65124321893539,504,0,0.7083333333333334,0.11483236369493947,0.0,,,
ALL_MEDIUM,5,DAILY,,,WF_2019_2020,40.0,505,2.106044100018896,0.7604207321546788,-0.35029218390580896,28.65124321893539,504,0,0.6666666666666666,0.22966472738987895,0.0,,,
ALL_MEDIUM,5,DAILY,,,WF_2021_2022,20.0,503,-0.38641547588314407,-0.21706386393706523,-0.5909066687001056,16.552426334765737,502,0,0.4166666666666667,0.0660783368760886,0.0,,,
ALL_MEDIUM,5,DAILY,,,WF_2021_2022,40.0,503,-0.42567276247717767,-0.24257383697283352,-0.6066475070561266,16.552426334765737,502,0,0.3333333333333333,0.1321566737521772,0.0,,,
ALL_MEDIUM,5,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,2.530488203251021,0.8766140852943736,-0.3549038690033238,4.803119771138544,38,0,0.75,0.01925059908273781,0.0,,,
ALL_MEDIUM,5,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,2.4631163349197673,0.8586576973610744,-0.35564301871792636,4.803119771138544,38,0,0.75,0.03850119816547562,0.0,,,
ALL_MEDIUM,5,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.3630719364864461,-0.20228005405961436,-0.565163900104988,0.7982030508550997,6,0,0.4166666666666667,0.0031864772585723424,0.0,,,
ALL_MEDIUM,5,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.365100227600029,-0.20355375769128758,-0.5657001569212321,0.7982030508550997,6,0,0.4166666666666667,0.006372954517144685,0.0,,,
ALL_MEDIUM,5,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.5848355598838495,0.8909743591081991,-0.30617061529521505,2.7700641072283143,24,0,0.75,0.011102241064684909,0.0,,,
ALL_MEDIUM,5,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.5452261376369836,0.8805191889167991,-0.30642177369577306,2.7700641072283143,24,0,0.75,0.022204482129369818,0.0,,,
ALL_MEDIUM,5,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.4731863730041942,-0.2746429821366074,-0.6394684469360654,0.5719346538354751,4,0,0.375,0.0022831994514225717,0.0,,,
ALL_MEDIUM,5,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.4743890764324935,-0.27547308805820137,-0.6397636229789867,0.5719346538354751,4,0,0.375,0.004566398902845143,0.0,,,
ALL_MEDIUM,5,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,2.580825708138629,0.8899185737926758,-0.3046422055217496,2.221101775166448,19,0,0.7083333333333334,0.008902034892532192,0.0,,,
ALL_MEDIUM,5,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,2.549066202102801,0.8815353527099445,-0.30495309065170695,2.221101775166448,19,0,0.7083333333333334,0.017804069785064384,0.0,,,
ALL_MEDIUM,5,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.39849764766800266,-0.22482596184124637,-0.6096115374395719,0.31472585882493465,2,0,0.4166666666666667,0.0012564056110233501,0.0,,,
ALL_MEDIUM,5,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.39925386583563316,-0.22531436430355967,-0.6097116609040691,0.31472585882493465,2,0,0.4166666666666667,0.0025128112220467002,0.0,,,
ALL_MEDIUM,10,MONTHLY,,,WF_2019_2020,20.0,505,2.349210305491515,0.827895924177954,-0.33271186447833634,3.829109924251473,24,0,0.7083333333333334,0.015346829458309477,0.0,,,
ALL_MEDIUM,10,MONTHLY,,,WF_2019_2020,40.0,505,2.2981464856118268,0.8139354643684367,-0.33287361945064375,3.829109924251473,24,0,0.7083333333333334,0.030693658916618953,0.0,,,
ALL_MEDIUM,10,MONTHLY,,,WF_2021_2022,20.0,503,-0.15060982377343668,-0.0785258703192877,-0.4653335832135287,3.5462315153373796,24,0,0.5416666666666666,0.01415678136678335,0.0,,,
ALL_MEDIUM,10,MONTHLY,,,WF_2021_2022,40.0,503,-0.16256146654658155,-0.08504468846232083,-0.4686727777886621,3.5462315153373796,24,0,0.5416666666666666,0.0283135627335667,0.0,,,
ALL_MEDIUM,10,WEEKLY,,,WF_2019_2020,20.0,505,2.6995678823039033,0.9209363486329063,-0.3260702996773064,10.128005881038955,105,0,0.7916666666666666,0.04059240452321168,0.0,,,
ALL_MEDIUM,10,WEEKLY,,,WF_2019_2020,40.0,505,2.5522955832807086,0.8823894902287328,-0.32750292448518803,10.128005881038955,105,0,0.7916666666666666,0.08118480904642336,0.0,,,
ALL_MEDIUM,10,WEEKLY,,,WF_2021_2022,20.0,503,-0.24284705221561154,-0.1300952285937701,-0.4820152305586698,7.391728561183118,104,0,0.5,0.029508249732342128,0.0,,,
ALL_MEDIUM,10,WEEKLY,,,WF_2021_2022,40.0,503,-0.2648763671457848,-0.14286870944691177,-0.49020518530855195,7.391728561183118,104,0,0.5,0.059016499464684256,0.0,,,
ALL_MEDIUM,10,DAILY,,,WF_2019_2020,20.0,505,2.3286788697016942,0.8222956928386296,-0.3595076424721987,26.487031970727806,504,0,0.75,0.10615834242236144,0.0,,,
ALL_MEDIUM,10,DAILY,,,WF_2019_2020,40.0,505,1.993267722764453,0.7282292452967682,-0.36337245627213466,26.487031970727806,504,0,0.75,0.21231668484472288,0.0,,,
ALL_MEDIUM,10,DAILY,,,WF_2021_2022,20.0,503,-0.23851038081837106,-0.12760259832213428,-0.4953996589746804,19.32215586489034,502,0,0.4583333333333333,0.07713527301618923,0.0,,,
ALL_MEDIUM,10,DAILY,,,WF_2021_2022,40.0,503,-0.2950624815222014,-0.1606861900723705,-0.5164935683221767,19.32215586489034,502,0,0.4583333333333333,0.15427054603237847,0.0,,,
ALL_MEDIUM,10,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,1.928368318931621,0.7094281216211376,-0.361368542002363,5.136575906885761,91,0,0.75,0.020587070102994518,0.0,,,
ALL_MEDIUM,10,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,1.868673899782642,0.6919496750660259,-0.36193002658800555,5.136575906885761,91,0,0.75,0.041174140205989036,0.0,,,
ALL_MEDIUM,10,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.20697510139484732,-0.1096858023418622,-0.4417805606702222,1.7961017017141714,27,0,0.5416666666666666,0.007170152031446256,0.0,,,
ALL_MEDIUM,10,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.2126440147052402,-0.11288002748419734,-0.44350289322237113,1.7961017017141714,27,0,0.5416666666666666,0.014340304062892512,0.0,,,
ALL_MEDIUM,10,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.260201622729471,0.8034913629578104,-0.3473737121451733,3.76905372657574,62,0,0.75,0.015106128031117055,0.0,,,
ALL_MEDIUM,10,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.211300478296598,0.7899413778654187,-0.34782380785725353,3.76905372657574,62,0,0.75,0.03021225606223411,0.0,,,
ALL_MEDIUM,10,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.10951120798674285,-0.056451653899774135,-0.42502130574077446,0.8671426730953768,12,0,0.5833333333333334,0.003461688607674401,0.0,,,
ALL_MEDIUM,10,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.11259058874439021,-0.058087742595263614,-0.4253825216836581,0.8671426730953768,12,0,0.5833333333333334,0.006923377215348802,0.0,,,
ALL_MEDIUM,10,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,1.9983803010548007,0.7297016229819961,-0.35020018664490027,3.0696331193232815,50,0,0.75,0.012302894644906803,0.0,,,
ALL_MEDIUM,10,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,1.9617004157652476,0.7191100956003953,-0.35092833556024283,3.0696331193232815,50,0,0.75,0.024605789289813607,0.0,,,
ALL_MEDIUM,10,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.28043585706112506,-0.15200619647335223,-0.5105949416320585,0.7214269459199023,10,0,0.4583333333333333,0.0028799821729977053,0.0,,,
ALL_MEDIUM,10,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.28250672164515156,-0.15322974051443095,-0.511306302506058,0.7214269459199023,10,0,0.4583333333333333,0.0057599643459954105,0.0,,,
ALL_MEDIUM,15,MONTHLY,,,WF_2019_2020,20.0,505,1.959399230581401,0.7184434303050473,-0.39425133264982315,3.895532163394197,24,0,0.7083333333333334,0.015613045575508489,0.0,,,
ALL_MEDIUM,15,MONTHLY,,,WF_2019_2020,40.0,505,1.9135058878051225,0.705093238880026,-0.39467562095153275,3.895532163394197,24,0,0.7083333333333334,0.031226091151016978,0.0,,,
ALL_MEDIUM,15,MONTHLY,,,WF_2021_2022,20.0,503,-0.06765826464845837,-0.03448879265850868,-0.4253742025283307,2.5433805926855473,24,0,0.5416666666666666,0.01015333681048278,0.0,,,
ALL_MEDIUM,15,MONTHLY,,,WF_2021_2022,40.0,503,-0.07708411488272393,-0.03939148841049145,-0.4277707795637956,2.5433805926855473,24,0,0.5416666666666666,0.02030667362096556,0.0,,,
ALL_MEDIUM,15,WEEKLY,,,WF_2019_2020,20.0,505,2.1543496556252983,0.7740299445830914,-0.3943644670330362,9.42233803346951,105,0,0.7083333333333334,0.037764132594461125,0.0,,,
ALL_MEDIUM,15,WEEKLY,,,WF_2019_2020,40.0,505,2.0373731746574295,0.7408901000381769,-0.3959616658077506,9.42233803346951,105,0,0.7083333333333334,0.07552826518892225,0.0,,,
ALL_MEDIUM,15,WEEKLY,,,WF_2021_2022,20.0,503,-0.09840593793331753,-0.05057469942102544,-0.4248945488039898,5.847729569514025,104,0,0.5833333333333334,0.0233445077259171,0.0,,,
ALL_MEDIUM,15,WEEKLY,,,WF_2021_2022,40.0,503,-0.11921909559821897,-0.06161913792568985,-0.4301194366043122,5.847729569514025,104,0,0.5833333333333334,0.0466890154518342,0.0,,,
ALL_MEDIUM,15,DAILY,,,WF_2019_2020,20.0,505,2.284884098174217,0.8102919466754663,-0.3921969357027999,24.204059665579305,504,0,0.7916666666666666,0.09700833437394882,0.0,,,
ALL_MEDIUM,15,DAILY,,,WF_2019_2020,40.0,505,1.9810697200085423,0.7247112303042833,-0.3952298381279682,24.204059665579305,504,0,0.75,0.19401666874789764,0.0,,,
ALL_MEDIUM,15,DAILY,,,WF_2021_2022,20.0,503,-0.1456287877794169,-0.07582257119026092,-0.4389822707996581,14.132811926231414,502,0,0.5416666666666666,0.056419082530907945,0.0,,,
ALL_MEDIUM,15,DAILY,,,WF_2021_2022,40.0,503,-0.19251085193774742,-0.1015869787267023,-0.4534232701846289,14.132811926231414,502,0,0.5416666666666666,0.11283816506181589,0.0,,,
ALL_MEDIUM,15,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,1.7107697936195612,0.6448167281637838,-0.37660123649413046,6.289949878837989,150,0,0.7916666666666666,0.02520971975248559,0.0,,,
ALL_MEDIUM,15,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,1.6432652396515688,0.6242482640055895,-0.37751476843161513,6.289949878837989,150,0,0.7916666666666666,0.05041943950497118,0.0,,,
ALL_MEDIUM,15,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.04727723516026372,-0.02397180553001166,-0.4065196822942776,2.3193217718181507,52,0,0.5833333333333334,0.009258879771623253,0.0,,,
ALL_MEDIUM,15,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.05606124994148942,-0.02849061420712906,-0.4083521122999052,2.3193217718181507,52,0,0.5833333333333334,0.018517759543246505,0.0,,,
ALL_MEDIUM,15,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.1433887095503183,0.7709511065910397,-0.3587544273920791,4.1293577282518745,93,0,0.75,0.016550203593390447,0.0,,,
ALL_MEDIUM,15,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.0917746363160825,0.7563803139482002,-0.35950527547804945,4.1293577282518745,93,0,0.75,0.033100407186780895,0.0,,,
ALL_MEDIUM,15,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.08937500736038173,-0.04582207504085911,-0.4218090235139772,0.9012797974357014,19,0,0.625,0.003597966175477443,0.0,,,
ALL_MEDIUM,15,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.09264744342449394,-0.04754150087245668,-0.4225585882779981,0.9012797974357014,19,0,0.625,0.007195932350954886,0.0,,,
ALL_MEDIUM,15,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,2.0133408898420146,0.7340029308807727,-0.32417393180515963,3.4997143064426024,79,0,0.75,0.014026632736139001,0.0,,,
ALL_MEDIUM,15,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,1.9713537798362304,0.721903901691946,-0.32504300843697853,3.4997143064426024,79,0,0.75,0.028053265472278002,0.0,,,
ALL_MEDIUM,15,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.15040596787891902,-0.07841507899877365,-0.4443918895575938,0.8316649614148234,18,0,0.5833333333333334,0.003320059330092509,0.0,,,
ALL_MEDIUM,15,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.15322367781274526,-0.07994762163657443,-0.44511819125218244,0.8316649614148234,18,0,0.5833333333333334,0.006640118660185018,0.0,,,
ALL_MEDIUM,20,MONTHLY,,,WF_2019_2020,20.0,505,1.7720905848967607,0.6632796948190105,-0.37851037452651215,3.4577229546194217,24,0,0.7083333333333334,0.01385833406414927,0.0,,,
ALL_MEDIUM,20,MONTHLY,,,WF_2019_2020,40.0,505,1.7339036409185287,0.6518063946545178,-0.37890492910083196,3.4577229546194217,24,0,0.7083333333333334,0.02771666812829854,0.0,,,
