horizon_skill_beta,uncertainty_z,entry_hurdle_bps,sparsity_bps,rebalance_extra_edge_bps,cagr_20bps,robust_excess_cagr_20bps,excess_vs_spy_20bps,excess_vs_qqq_20bps,excess_vs_uew_20bps,cagr_40bps,robust_excess_cagr_40bps,max_drawdown_20bps,annual_turnover_20bps,median_holdings_20bps,max_holdings_20bps,median_max_name_weight_20bps,p95_max_name_weight_20bps,mean_cash_weight_20bps,execution_blocked_rate_20bps,target_deviation_rate_20bps,qualified,return_first_rank
0.0,1.0,0.0,250.0,0.0,0.01525164486683539,-0.23390440213652797,-0.011114372173739895,0.08851391801842312,-0.23390440213652797,0.0075117006461506985,-0.24164434635721266,-0.03440090322362588,4.212079881693242,138.0,166,0.1652946671888738,0.23974466461827065,0.002113589515908516,0.493463347583438,0.9861321964350461,False,81
0.0,1.0,0.0,500.0,0.0,0.01478656424902347,-0.2343694827543399,-0.011579452791551814,0.0880488374006112,-0.2343694827543399,0.0021825933454593383,-0.24697345365790402,-0.06031836764200016,6.4085305388362945,119.0,151,0.1597147060435038,0.2561547025461192,0.002018055045407148,0.48508240628430604,0.9695744283230121,False,82
1.5,0.0,0.0,250.0,50.0,0.01420413338118176,-0.2349519136221816,-0.012161883659393524,0.08746640653276949,-0.2349519136221816,0.002802228509947602,-0.24635381849341575,-0.046336492466987345,5.6516511875898745,134.0,165,0.1575808433488703,0.25598280023145104,0.0021092691880156213,0.48818549039438724,0.9757477110862093,False,83
1.5,0.0,100.0,250.0,50.0,0.01420413338118176,-0.2349519136221816,-0.012161883659393524,0.08746640653276949,-0.2349519136221816,0.002802228509947602,-0.24635381849341575,-0.046336492466987345,5.6516511875898745,134.0,165,0.1575808433488703,0.25598280023145104,0.0021092691880156213,0.48818549039438724,0.9757477110862093,False,84
1.5,0.0,250.0,250.0,50.0,0.01420413338118176,-0.2349519136221816,-0.012161883659393524,0.08746640653276949,-0.2349519136221816,0.002802228509947602,-0.24635381849341575,-0.046336492466987345,5.6516511875898745,134.0,165,0.1575808433488703,0.25598280023145104,0.0021092691880156213,0.48818549039438724,0.9757477110862093,False,85
1.5,0.5,0.0,250.0,50.0,0.01420413338118176,-0.2349519136221816,-0.012161883659393524,0.08746640653276949,-0.2349519136221816,0.002802228509947602,-0.24635381849341575,-0.046336492466987345,5.6516511875898745,134.0,165,0.1575808433488703,0.25598280023145104,0.0021092691880156213,0.48818549039438724,0.9757477110862093,False,86
1.5,0.5,100.0,250.0,50.0,0.01420413338118176,-0.2349519136221816,-0.012161883659393524,0.08746640653276949,-0.2349519136221816,0.002802228509947602,-0.24635381849341575,-0.046336492466987345,5.6516511875898745,134.0,165,0.1575808433488703,0.25598280023145104,0.0021092691880156213,0.48818549039438724,0.9757477110862093,False,87
0.0,1.0,250.0,0.0,50.0,0.01389249822477523,-0.23526354877858813,-0.012473518815800055,0.08715477137636296,-0.23526354877858813,0.012142333103720482,-0.23701371389964287,-0.28896274129346755,1.380613560126887,62.0,75,0.06972244569352355,0.08747406817638077,0.002003222729236521,0.0,0.0,False,88
0.0,0.0,0.0,500.0,50.0,0.01297427483727076,-0.2361817721660926,-0.013391742203304524,0.08623654798885849,-0.2361817721660926,0.00037326295421746813,-0.2487827840491459,-0.05837519055016471,6.2573854714005295,123.0,155,0.16033511129018055,0.2589968801607858,0.002088354819501829,0.4856909224035036,0.970803824815936,False,89
0.0,0.0,100.0,500.0,50.0,0.01297427483727076,-0.2361817721660926,-0.013391742203304524,0.08623654798885849,-0.2361817721660926,0.00037326295421746813,-0.2487827840491459,-0.05837519055016471,6.2573854714005295,123.0,155,0.16033511129018055,0.2589968801607858,0.002088354819501829,0.4856909224035036,0.970803824815936,False,90
0.0,0.0,250.0,500.0,50.0,0.01297427483727076,-0.2361817721660926,-0.013391742203304524,0.08623654798885849,-0.2361817721660926,0.00037326295421746813,-0.2487827840491459,-0.05837519055016471,6.2573854714005295,123.0,155,0.16033511129018055,0.2589968801607858,0.002088354819501829,0.4856909224035036,0.970803824815936,False,91
0.0,0.5,0.0,500.0,50.0,0.01297427483727076,-0.2361817721660926,-0.013391742203304524,0.08623654798885849,-0.2361817721660926,0.00037326295421746813,-0.2487827840491459,-0.05837519055016471,6.2573854714005295,123.0,155,0.16033511129018055,0.2589968801607858,0.002088354819501829,0.4856909224035036,0.970803824815936,False,92
0.0,0.5,100.0,500.0,50.0,0.01297427483727076,-0.2361817721660926,-0.013391742203304524,0.08623654798885849,-0.2361817721660926,0.00037326295421746813,-0.2487827840491459,-0.05837519055016471,6.2573854714005295,123.0,155,0.16033511129018055,0.2589968801607858,0.002088354819501829,0.4856909224035036,0.970803824815936,False,93
0.0,0.5,250.0,500.0,50.0,0.01297427483727076,-0.2361817721660926,-0.013391742203304524,0.08623654798885849,-0.2361817721660926,0.00037326295421746813,-0.2487827840491459,-0.05837519055016471,6.2573854714005295,123.0,155,0.16033511129018055,0.2589968801607858,0.002088354819501829,0.4856909224035036,0.970803824815936,False,94
0.0,1.0,0.0,500.0,50.0,0.01258487873428038,-0.23657116826908298,-0.013781138306294904,0.08584715188586811,-0.23657116826908298,4.8550075818054594e-05,-0.2491074969275453,-0.060762183078750365,6.227393007094052,119.0,151,0.16093625883047344,0.2581463842895222,0.002091000920687482,0.4860282841582709,0.971472240934854,False,95
0.75,1.0,100.0,0.0,50.0,0.010986398670485453,-0.2381696483328779,-0.015379618370089831,0.08424867182207318,-0.2381696483328779,-0.002634119587072381,-0.25179016659043574,-0.04213622009898732,6.779257472832229,139.0,162,0.14877271570119568,0.2671201248150138,0.002061996605817184,0.4829083174597055,0.9649397775133853,False,96
0.0,1.0,100.0,250.0,50.0,0.010211471213679157,-0.2389445757896842,-0.016154545826896127,0.08347374436526689,-0.2389445757896842,-0.010356511855483808,-0.25951255885884716,-0.04591749558515068,10.279471117753053,133.0,159,0.15100026982163606,0.2778188463440215,0.0020563759233566377,0.4698628016293067,0.9388685371022933,False,97
0.0,1.0,100.0,0.0,50.0,0.010191108206793809,-0.23896493879656955,-0.016174908833781476,0.08345338135838154,-0.23896493879656955,-0.00944190190655958,-0.25859794890992294,-0.04298162586570842,9.807709859799568,135.0,160,0.15002457490020352,0.27449242992512596,0.0020612974985276997,0.4714205810069095,0.9419572884107952,False,98
0.0,1.0,100.0,0.0,0.0,0.00975936299985869,-0.23939668400350467,-0.016606654040716595,0.08302163615144642,-0.23939668400350467,-0.00989359614856733,-0.2590496431519307,-0.04298162586570853,9.822031733022973,135.0,160,0.14793158087424232,0.27449242992512596,0.0020612974985276906,0.47134637618667186,0.9418090178980638,False,99
0.75,1.0,100.0,0.0,0.0,0.00971953247197166,-0.2394365145313917,-0.016646484568603626,0.08298180562355939,-0.2394365145313917,-0.0035068752836048267,-0.2526629222869682,-0.04171434626265169,6.749529199234853,137.0,162,0.1531959869475752,0.2643959959718784,0.0020626580918187633,0.4832077278578986,0.9655310583230821,False,100
0.75,1.0,100.0,250.0,50.0,0.009516097703638593,-0.23963994929972476,-0.016849919336936692,0.08277837085522632,-0.23963994929972476,-0.0062265850917961885,-0.25538263209515955,-0.04951793622471923,7.85547679393001,133.0,164,0.14728173592642846,0.273454724301461,0.002051806937939042,0.4797522575530608,0.9586942604397548,False,101
0.0,1.0,100.0,250.0,0.0,0.009217000498033201,-0.23993904650533016,-0.017149016542542084,0.08247927364962093,-0.23993904650533016,-0.010785850582853307,-0.25994189758621666,-0.04461180388058483,10.103861601483624,133.0,159,0.16858815550920717,0.2697091717188279,0.0019928518305898733,0.47162013365073074,0.942362197706754,False,102
0.0,1.0,100.0,500.0,0.0,0.008233229825254984,-0.24092281717810837,-0.0181327872153203,0.08149550297684272,-0.24092281717810837,-0.01653898175643309,-0.26569502875979645,-0.07035555398659965,12.602918352142508,115.0,144,0.13875863983333822,0.29887432139979975,0.001992025833487609,0.4577393678300797,0.9147867444478148,False,103
0.75,1.0,100.0,250.0,0.0,0.007338102418295245,-0.2418179445850681,-0.01902791462228004,0.08060037556988298,-0.2418179445850681,-0.008142649464564444,-0.2572986964679278,-0.04828488579438461,7.740674789130525,133.0,164,0.16424831807854393,0.2664826479022969,0.0019924790898368985,0.48084246437438166,0.960855282780584,False,104
0.0,1.0,100.0,500.0,50.0,0.006869188019218431,-0.24228685898414493,-0.019496829021356854,0.08013146117080616,-0.24228685898414493,-0.018005516633070262,-0.2671615636364336,-0.07035555398660154,12.500813452411048,115.0,144,0.13875863983333822,0.29887432139979975,0.0019920258334876085,0.4583178662494673,0.9159428667368993,False,105
0.0,1.0,250.0,250.0,0.0,0.006548049555985536,-0.24260799744737782,-0.01981796748458975,0.07981032270757327,-0.24260799744737782,-0.03422566469117616,-0.2833817116945395,-0.30549760513226143,4.760188914464368,61.0,86,0.07285765548739635,0.10930356238652837,0.0020025155852803245,0.0,5.695203794324535e-17,False,106
1.5,1.0,100.0,0.0,50.0,0.006067541095315043,-0.2430885059080483,-0.02029847594526024,0.07932981424690277,-0.2430885059080483,-0.008604651952750175,-0.25776069895611353,-0.050459616263421325,7.342066451047974,138.0,161,0.14853306637748476,0.27293644198145484,0.002062405096274257,0.4806987871982884,0.9605275481561223,False,107
1.5,1.0,100.0,0.0,0.0,0.005099714759952079,-0.24405633224341128,-0.021266302280623206,0.07836198791153981,-0.24405633224341128,-0.009403443336689188,-0.25855949034005254,-0.04996686250976723,7.307683919172294,136.0,161,0.15312225258848342,0.2701977264834514,0.0020636043927026557,0.48104021682679704,0.9612029656862434,False,108
1.5,1.0,100.0,250.0,50.0,0.002677400206747338,-0.24647864679661602,-0.023688616833827947,0.07593967335833507,-0.24647864679661602,-0.015577263835446775,-0.26473331083881013,-0.06668536845251716,9.182774559885381,127.0,159,0.1460691347104132,0.282712185823474,0.0020450915081789874,0.4749288448798563,0.949107418180353,False,109
1.5,1.0,100.0,250.0,0.0,0.0011759420892920591,-0.2479801049140713,-0.025190074951283226,0.07443821524087979,-0.2479801049140713,-0.016965364253574977,-0.26612141125693833,-0.06485590976547129,9.139208266729586,127.0,159,0.16466813178015918,0.2746926442816341,0.001991979996605057,0.47594095140471926,0.9511101845882086,False,110
0.0,1.0,250.0,250.0,50.0,-0.0024257360580016707,-0.251581783061365,-0.028791753098576955,0.07083653709358606,-0.251581783061365,-0.007835529482507098,-0.25699157648587045,-0.31638167363098046,1.5849556798311006,57.0,79,0.07337229562910619,0.0947070133379596,0.002002515585280261,0.0,3.445097169320562e-17,False,111
0.0,1.0,250.0,0.0,0.0,-0.0065433723762283735,-0.25569941937959173,-0.03290938941680366,0.06671890077535936,-0.25569941937959173,-0.010233493377404534,-0.2593895403807679,-0.32525212290526495,2.4745015779876716,61.0,82,0.07564161056584137,0.10652359909058162,0.002047356130014322,0.0,6.645951635630893e-17,False,112
1.5,0.5,250.0,0.0,0.0,-0.02590515219349454,-0.2750611991968579,-0.052271169234069825,0.04735712095809319,-0.2750611991968579,-0.08341824805520992,-0.3325742950585733,-0.13032547254447369,31.529597326858084,129.0,155,0.1601720574671237,0.46091341099357136,0.0020359667694418676,0.27822288777730764,0.5553545706716938,False,113
1.5,0.5,250.0,0.0,50.0,-0.027022601641393473,-0.27617864864475683,-0.05338861868196876,0.04623967151019426,-0.27617864864475683,-0.08342643101785452,-0.3325824780212179,-0.12572103552019975,29.82968378228524,129.0,156,0.16289930906164554,0.4434151912612283,0.0019949846886080096,0.3125927998147613,0.6240867961808381,False,114
1.5,0.5,250.0,250.0,0.0,-0.029380694554859588,-0.27853674155822294,-0.05574671159543487,0.043881578596728144,-0.27853674155822294,-0.091622631794948,-0.34077867879831136,-0.1613187670598195,34.268627956212526,118.0,147,0.16477047051707008,0.426967755902719,0.0021852597142848233,0.25811010896676906,0.5152678177483169,False,115
1.5,0.5,250.0,250.0,50.0,-0.03530862832113568,-0.28446467532449904,-0.06167464536171097,0.03795364483045205,-0.28446467532449904,-0.09499793493251063,-0.344153981935874,-0.15788504890602006,31.9054077646806,119.0,148,0.14199851227000462,0.41694383205871666,0.001994382523476307,0.28775556778983513,0.574507891682941,False,116
0.0,1.0,250.0,500.0,50.0,-0.05087208016397249,-0.30002812716733585,-0.07723809720454777,0.022390192987615243,-0.30002812716733585,-0.05831141463277767,-0.307467461636141,-0.3974649369660809,3.546263496694808,52.0,68,0.0953083539302399,0.14593715464908844,0.0019995847415927638,0.0,4.566175325207191e-17,False,117
0.75,1.0,250.0,0.0,50.0,-0.05340514697982457,-0.3025611939831879,-0.07977116402039985,0.019857126171763162,-0.3025611939831879,-0.04243023263876622,-0.2915862796421296,-0.40530151200585673,1.5600089284547867,37.0,45,0.12119315120875243,0.15265552885536832,0.001988071570576632,0.0,0.0,False,118
0.75,1.0,250.0,0.0,0.0,-0.05696173232986124,-0.3061177793332246,-0.08332774937043652,0.016300540821726495,-0.3061177793332246,-0.07134790178992445,-0.3205039487932878,-0.41940377650760186,3.7868297796197408,37.0,47,0.1025674521125707,0.12925434264910082,0.004136899792015278,0.0,4.247764693991127e-17,False,119
0.0,1.0,250.0,500.0,0.0,-0.05743799546392825,-0.3065940424672916,-0.08380401250450353,0.015824277687659483,-0.3065940424672916,-0.0557227337420253,-0.30487878074538866,-0.38563136588039204,7.654030618475028,53.0,73,0.09058975473164227,0.14750763533357555,0.002081478658842706,0.00011663311891563422,0.0001166331189156973,False,120
0.75,1.0,100.0,500.0,50.0,-0.06259774125331719,-0.31175378825668054,-0.08896375829389247,0.010664531898270546,-0.31175378825668054,-0.1066709063655803,-0.35582695336894365,-0.46331625244826413,8.630567056148891,25.0,35,0.16270292287094446,0.2810749458584486,0.0019880715705765852,0.0,5.144518963239018e-17,False,121
0.75,1.0,250.0,250.0,50.0,-0.0798528125680068,-0.32900885957137016,-0.10621882960858209,-0.006590539416419072,-0.32900885957137016,-0.0750430171942269,-0.32419906419759026,-0.458682319728554,2.49555121720528,34.0,47,0.10847253211055025,0.19627028793492232,0.0019880715705765492,0.0,4.182314910143043e-17,False,122
1.5,1.0,100.0,500.0,50.0,-0.09292320763593165,-0.342079254639295,-0.11928922467650693,-0.019660934484343917,-0.342079254639295,-0.17169101463251013,-0.4208470616358735,-0.47665301939500293,14.945838981771654,13.0,20,0.2641629595776538,0.422470088310452,0.0019880715705765904,0.0,1.861768558993397e-17,False,123
0.75,1.0,250.0,250.0,0.0,-0.0985914098835593,-0.34774745688692266,-0.12495742692413458,-0.02532913673197157,-0.34774745688692266,-0.11165656222585518,-0.36081260922921854,-0.460102854951548,7.77358614933362,35.0,46,0.11972010631163349,0.1973976644738901,0.001988071570576602,0.0,6.881379068849616e-17,False,124
1.5,1.0,250.0,0.0,50.0,-0.1085382247332688,-0.35769427173663215,-0.13490424177384408,-0.035275951581681064,-0.35769427173663215,-0.1026169260125449,-0.35177297301590826,-0.4609463803898801,1.938316709981195,25.0,28,0.15058266664929637,0.17058152505860824,0.0019880715705766767,0.0,2.791813632063449e-17,False,125
0.75,1.0,0.0,500.0,0.0,-0.1103239679989162,-0.35948001500227955,-0.13668998503949148,-0.037061694847328464,-0.35948001500227955,-0.1477357021354827,-0.39689174913884606,-0.49115476078622544,31.589356815543063,29.0,39,0.1447990976358609,0.2289873584245894,0.0019880715705765883,0.0,5.969414348853618e-17,False,126
0.75,1.0,0.0,500.0,50.0,-0.11633874882013329,-0.36549479582349664,-0.14270476586070857,-0.043076475668545555,-0.36549479582349664,-0.11045475786892167,-0.35961080487228503,-0.4852489119797697,10.280698896351604,28.0,38,0.15270689461939882,0.22705760660140695,0.0019880715705765926,0.0,2.558063601106316e-17,False,127
0.75,0.0,0.0,500.0,50.0,-0.12786460934356814,-0.3770206563469315,-0.15423062638414342,-0.054602336191980405,-0.3770206563469315,-0.13682879208100118,-0.38598483908436454,-0.4877842530628622,14.878261577215984,30.0,43,0.1545785155556324,0.26877710359661333,0.002080161792638507,0.0,2.056371032592192e-17,False,128
0.75,0.0,100.0,500.0,50.0,-0.12786460934356814,-0.3770206563469315,-0.15423062638414342,-0.054602336191980405,-0.3770206563469315,-0.13682879208100118,-0.38598483908436454,-0.4877842530628622,14.878261577215984,30.0,43,0.1545785155556324,0.26877710359661333,0.002080161792638507,0.0,2.056371032592192e-17,False,129
0.75,0.0,250.0,500.0,50.0,-0.12786460934356814,-0.3770206563469315,-0.15423062638414342,-0.054602336191980405,-0.3770206563469315,-0.13682879208100118,-0.38598483908436454,-0.4877842530628622,14.878261577215984,30.0,43,0.1545785155556324,0.26877710359661333,0.002080161792638507,0.0,2.056371032592192e-17,False,130
0.75,0.5,0.0,500.0,50.0,-0.12786460934356814,-0.3770206563469315,-0.15423062638414342,-0.054602336191980405,-0.3770206563469315,-0.13682879208100118,-0.38598483908436454,-0.4877842530628622,14.878261577215984,30.0,43,0.1545785155556324,0.26877710359661333,0.002080161792638507,0.0,2.056371032592192e-17,False,131
0.75,0.5,100.0,500.0,50.0,-0.12786460934356814,-0.3770206563469315,-0.15423062638414342,-0.054602336191980405,-0.3770206563469315,-0.13682879208100118,-0.38598483908436454,-0.4877842530628622,14.878261577215984,30.0,43,0.1545785155556324,0.26877710359661333,0.002080161792638507,0.0,2.056371032592192e-17,False,132
0.75,0.5,250.0,500.0,50.0,-0.12786460934356814,-0.3770206563469315,-0.15423062638414342,-0.054602336191980405,-0.3770206563469315,-0.13682879208100118,-0.38598483908436454,-0.4877842530628622,14.878261577215984,30.0,43,0.1545785155556324,0.26877710359661333,0.002080161792638507,0.0,2.056371032592192e-17,False,133
0.75,0.0,0.0,500.0,0.0,-0.13635557296862622,-0.38551161997198957,-0.1627215900092015,-0.06309329981703848,-0.38551161997198957,-0.19426065179874696,-0.4434166988021103,-0.47327753486965873,37.73137453576587,31.0,43,0.1527293976442385,0.26608212100629836,0.002007912081976581,0.0,6.891925204599262e-17,False,134
0.75,0.0,100.0,500.0,0.0,-0.13635557296862622,-0.38551161997198957,-0.1627215900092015,-0.06309329981703848,-0.38551161997198957,-0.19426065179874696,-0.4434166988021103,-0.47327753486965873,37.73137453576587,31.0,43,0.1527293976442385,0.26608212100629836,0.002007912081976581,0.0,6.891925204599262e-17,False,135
0.75,0.0,250.0,500.0,0.0,-0.13635557296862622,-0.38551161997198957,-0.1627215900092015,-0.06309329981703848,-0.38551161997198957,-0.19426065179874696,-0.4434166988021103,-0.47327753486965873,37.73137453576587,31.0,43,0.1527293976442385,0.26608212100629836,0.002007912081976581,0.0,6.891925204599262e-17,False,136
0.75,0.5,0.0,500.0,0.0,-0.13635557296862622,-0.38551161997198957,-0.1627215900092015,-0.06309329981703848,-0.38551161997198957,-0.19426065179874696,-0.4434166988021103,-0.47327753486965873,37.73137453576587,31.0,43,0.1527293976442385,0.26608212100629836,0.002007912081976581,0.0,6.891925204599262e-17,False,137
0.75,0.5,100.0,500.0,0.0,-0.13635557296862622,-0.38551161997198957,-0.1627215900092015,-0.06309329981703848,-0.38551161997198957,-0.19426065179874696,-0.4434166988021103,-0.47327753486965873,37.73137453576587,31.0,43,0.1527293976442385,0.26608212100629836,0.002007912081976581,0.0,6.891925204599262e-17,False,138
0.75,0.5,250.0,500.0,0.0,-0.13635557296862622,-0.38551161997198957,-0.1627215900092015,-0.06309329981703848,-0.38551161997198957,-0.19426065179874696,-0.4434166988021103,-0.47327753486965873,37.73137453576587,31.0,43,0.1527293976442385,0.26608212100629836,0.002007912081976581,0.0,6.891925204599262e-17,False,139
1.5,0.5,250.0,500.0,50.0,-0.14147901933506957,-0.3906350663384329,-0.16784503637564485,-0.06821674618348184,-0.3906350663384329,-0.16920464296361404,-0.4183606899669774,-0.5399615334072166,21.490805833928015,17.0,28,0.2216243527917865,0.3391941332134465,0.002145488377307356,0.0,3.2842928038596895e-17,False,140
0.0,1.0,250.0,1000.0,50.0,-0.15440998560422448,-0.40356603260758783,-0.18077600264479976,-0.08114771245263674,-0.40356603260758783,-0.14375929926738984,-0.3929153462707532,-0.5647213934965419,8.70826869775255,11.0,19,0.24403708166290788,0.45805790564918647,0.0019880715705765904,0.0,3.155164670615697e-17,False,141
1.5,1.0,250.0,250.0,50.0,-0.15520471378321132,-0.4043607607865747,-0.1815707308237866,-0.08194244063162359,-0.4043607607865747,-0.14634186970844376,-0.3954979167118071,-0.5323369944933345,2.801304464011231,18.0,28,0.17638291091652697,0.21832455073016788,0.0019880715705765557,0.0,3.829566501012301e-17,False,142
1.5,0.0,0.0,500.0,50.0,-0.16030653245338178,-0.40946257945674513,-0.18667254949395706,-0.08704425930179405,-0.40946257945674513,-0.19392680943652996,-0.4430828564398933,-0.5476453182977089,21.439022909803242,17.0,28,0.22112483595801805,0.33117830820310035,0.00214548837730735,0.0,1.772129622528487e-17,False,143
1.5,0.0,100.0,500.0,50.0,-0.16030653245338178,-0.40946257945674513,-0.18667254949395706,-0.08704425930179405,-0.40946257945674513,-0.19392680943652996,-0.4430828564398933,-0.5476453182977089,21.439022909803242,17.0,28,0.22112483595801805,0.33117830820310035,0.00214548837730735,0.0,1.772129622528487e-17,False,144
1.5,0.0,250.0,500.0,50.0,-0.16030653245338178,-0.40946257945674513,-0.18667254949395706,-0.08704425930179405,-0.40946257945674513,-0.19392680943652996,-0.4430828564398933,-0.5476453182977089,21.439022909803242,17.0,28,0.22112483595801805,0.33117830820310035,0.00214548837730735,0.0,1.772129622528487e-17,False,145
1.5,0.5,0.0,500.0,50.0,-0.16030653245338178,-0.40946257945674513,-0.18667254949395706,-0.08704425930179405,-0.40946257945674513,-0.19392680943652996,-0.4430828564398933,-0.5476453182977089,21.439022909803242,17.0,28,0.22112483595801805,0.33117830820310035,0.00214548837730735,0.0,1.772129622528487e-17,False,146
1.5,0.5,100.0,500.0,50.0,-0.16030653245338178,-0.40946257945674513,-0.18667254949395706,-0.08704425930179405,-0.40946257945674513,-0.19392680943652996,-0.4430828564398933,-0.5476453182977089,21.439022909803242,17.0,28,0.22112483595801805,0.33117830820310035,0.00214548837730735,0.0,1.772129622528487e-17,False,147
0.75,1.0,100.0,500.0,0.0,-0.1604813221873964,-0.40963736919075977,-0.1868473392279717,-0.08721904903580868,-0.40963736919075977,-0.16889010726899212,-0.4180461542723555,-0.5261012498827052,24.51929442768548,26.0,36,0.149303093520072,0.2056938190075993,0.0019880715705765813,0.0,7.836582407738538e-17,False,148
1.5,1.0,250.0,0.0,0.0,-0.16101210770128438,-0.41016815470464774,-0.18737812474185966,-0.08774983454969665,-0.41016815470464774,-0.17196306697164399,-0.42111911397500734,-0.5308797397832963,9.076331271389842,20.0,31,0.15347205335602915,0.2893075401751551,0.0019880715705765974,0.0,5.293047320042841e-17,False,149
1.5,1.0,0.0,500.0,50.0,-0.1631215959073058,-0.41227764291066915,-0.18948761294788108,-0.08985932275571806,-0.41227764291066915,-0.17000615418830167,-0.41916220119166503,-0.5477448440784052,20.080333696317506,15.0,24,0.229398046871574,0.3229717550748077,0.0019880715705765896,0.0,4.233995706403944e-17,False,150
0.0,1.0,250.0,1000.0,0.0,-0.166251743217387,-0.41540779022075036,-0.1926177602579623,-0.09298947006579927,-0.41540779022075036,-0.1970412848502785,-0.44619733185364185,-0.6205623361339241,21.354025077538576,12.0,20,0.23074222893865498,0.33611384918570164,0.0019880715705765696,0.0,6.85583127745786e-17,False,151
1.5,1.0,0.0,500.0,0.0,-0.17804190527819708,-0.42719795228156043,-0.20440792231877236,-0.10477963212660935,-0.42719795228156043,-0.21697128458106996,-0.4661273315844333,-0.5362742496703821,41.68779358429339,15.0,24,0.22609340344333673,0.3624651357886321,0.0019880715705765926,0.0,5.312389908030231e-17,False,152
0.0,0.0,0.0,1000.0,0.0,-0.19383960993161942,-0.4429956569349828,-0.2202056269721947,-0.12057733678003169,-0.4429956569349828,-0.26411859007600813,-0.5132746370793715,-0.5711499580760939,33.59129663395078,19.0,30,0.18706419352869805,0.27792053303438957,0.0020052946738164552,0.0,6.859693654249454e-17,False,153
0.0,0.0,100.0,1000.0,0.0,-0.19383960993161942,-0.4429956569349828,-0.2202056269721947,-0.12057733678003169,-0.4429956569349828,-0.26411859007600813,-0.5132746370793715,-0.5711499580760939,33.59129663395078,19.0,30,0.18706419352869805,0.27792053303438957,0.0020052946738164552,0.0,6.859693654249454e-17,False,154
0.0,0.0,250.0,1000.0,0.0,-0.19383960993161942,-0.4429956569349828,-0.2202056269721947,-0.12057733678003169,-0.4429956569349828,-0.26411859007600813,-0.5132746370793715,-0.5711499580760939,33.59129663395078,19.0,30,0.18706419352869805,0.27792053303438957,0.0020052946738164552,0.0,6.859693654249454e-17,False,155
0.0,0.5,0.0,1000.0,0.0,-0.19383960993161942,-0.4429956569349828,-0.2202056269721947,-0.12057733678003169,-0.4429956569349828,-0.26411859007600813,-0.5132746370793715,-0.5711499580760939,33.59129663395078,19.0,30,0.18706419352869805,0.27792053303438957,0.0020052946738164552,0.0,6.859693654249454e-17,False,156
0.0,0.5,100.0,1000.0,0.0,-0.19383960993161942,-0.4429956569349828,-0.2202056269721947,-0.12057733678003169,-0.4429956569349828,-0.26411859007600813,-0.5132746370793715,-0.5711499580760939,33.59129663395078,19.0,30,0.18706419352869805,0.27792053303438957,0.0020052946738164552,0.0,6.859693654249454e-17,False,157
0.0,0.5,250.0,1000.0,0.0,-0.19383960993161942,-0.4429956569349828,-0.2202056269721947,-0.12057733678003169,-0.4429956569349828,-0.26411859007600813,-0.5132746370793715,-0.5711499580760939,33.59129663395078,19.0,30,0.18706419352869805,0.27792053303438957,0.0020052946738164552,0.0,6.859693654249454e-17,False,158
1.5,0.0,0.0,500.0,0.0,-0.19720115349307288,-0.44635720049643623,-0.22356717053364816,-0.12393888034148515,-0.44635720049643623,-0.27953541556475114,-0.5286914625681145,-0.5485425680948717,44.51913719621561,18.0,28,0.21632594313693262,0.33578742079435836,0.002016074810394482,0.0,4.7077801932783365e-17,False,159
1.5,0.0,100.0,500.0,0.0,-0.19720115349307288,-0.44635720049643623,-0.22356717053364816,-0.12393888034148515,-0.44635720049643623,-0.27953541556475114,-0.5286914625681145,-0.5485425680948717,44.51913719621561,18.0,28,0.21632594313693262,0.33578742079435836,0.002016074810394482,0.0,4.7077801932783365e-17,False,160
1.5,0.0,250.0,500.0,0.0,-0.19720115349307288,-0.44635720049643623,-0.22356717053364816,-0.12393888034148515,-0.44635720049643623,-0.27953541556475114,-0.5286914625681145,-0.5485425680948717,44.51913719621561,18.0,28,0.21632594313693262,0.33578742079435836,0.002016074810394482,0.0,4.7077801932783365e-17,False,161
1.5,0.5,0.0,500.0,0.0,-0.19720115349307288,-0.44635720049643623,-0.22356717053364816,-0.12393888034148515,-0.44635720049643623,-0.27953541556475114,-0.5286914625681145,-0.5485425680948717,44.51913719621561,18.0,28,0.21632594313693262,0.33578742079435836,0.002016074810394482,0.0,4.7077801932783365e-17,False,162
1.5,0.5,100.0,500.0,0.0,-0.19720115349307288,-0.44635720049643623,-0.22356717053364816,-0.12393888034148515,-0.44635720049643623,-0.27953541556475114,-0.5286914625681145,-0.5485425680948717,44.51913719621561,18.0,28,0.21632594313693262,0.33578742079435836,0.002016074810394482,0.0,4.7077801932783365e-17,False,163
0.0,0.0,0.0,1000.0,50.0,-0.20099266613308908,-0.45014871313645244,-0.22735868317366437,-0.12773039298150135,-0.45014871313645244,-0.21331076861205367,-0.462466815615417,-0.5532113355732511,18.643637352034567,18.0,28,0.20230943854286987,0.2763475287546553,0.0020746094886433405,0.0,4.0820053172272514e-17,False,164
0.0,0.0,100.0,1000.0,50.0,-0.20099266613308908,-0.45014871313645244,-0.22735868317366437,-0.12773039298150135,-0.45014871313645244,-0.21331076861205367,-0.462466815615417,-0.5532113355732511,18.643637352034567,18.0,28,0.20230943854286987,0.2763475287546553,0.0020746094886433405,0.0,4.0820053172272514e-17,False,165
